axial_position_m,coolant_side_htc_with_fins_W_per_m2K,coolant_side_htc_without_fins_W_per_m2K,fin_coefficient_eta,coolant_side_wall_temp_K,gas_side_wall_temp_K,enhancement_factor
0.0,4141.190745066565,4141.218530567262,0.9999932905012155,110.00164011743227,425.66256624830044,0.9999932905012155
0.0018046355,4210.12879932519,4194.769648425739,1.0036615004366722,110.60564152756228,423.8579307483004,1.0036615004366722
0.003609271,4272.420719621355,4247.784113800278,1.0057998723948887,111.57033553125486,422.0532952483004,1.0057998723948887
0.005413906499999999,4330.591524806102,4300.399811700976,1.007020675850412,112.7506820084594,420.2486597483004,1.007020675850412
0.007218542,4386.113559616674,4352.620459529964,1.0076949277792824,114.05961674068335,418.44402424830037,1.0076949277792824
0.0090231775,4440.007340764069,4404.571686202595,1.0080451987357766,115.44485943655144,416.63938874830035,1.0080451987357766
0.010827812999999999,4492.858191243727,4456.29777770157,1.0082042124126214,116.87499837165034,414.83475324830033,1.0082042124126214
0.012632448499999999,4545.047220380087,4507.853685029423,1.0082508302064426,118.33114094145044,413.0301177483003,1.0082508302064426
0.014437084,4596.923830910684,4559.391819970008,1.0082318020522576,119.80190379242522,411.2254822483003,1.0082318020522576
0.016241719499999998,4648.592192732357,4610.89904003515,1.0081747946268023,121.28040683311167,409.4208467483003,1.0081747946268023
0.018046355,4700.245432802164,4662.497133672642,1.0080961549245582,122.76246940027465,407.61621124830026,1.0080961549245582
0.0198509905,4752.007135256927,4714.266965700913,1.0080055223496243,124.24552790351676,405.81157574830024,1.0080055223496243
0.021655625999999997,4803.9335900459055,4766.239479124286,1.0079085642017604,125.72798629180552,404.0069402483002,1.0079085642017604
0.0234602615,4856.219415423265,4818.59296587871,1.0078085967856165,127.20882618045734,402.2023047483002,1.0078085967856165
0.025264896999999998,4908.878965326892,4871.332946179875,1.007707545257497,128.6873729070102,400.3976692483002,1.007707545257497
0.0270695325,4962.027722010607,4924.568928224283,1.007606512231281,130.1631549959965,398.5930337483002,1.007606512231281
0.028874168,5015.794254427845,4978.425622486504,1.007506114337142,131.63581976324264,396.78839824830015,1.007506114337142
0.030678803499999997,5070.202461014214,5032.925187784993,1.0074066813708447,133.1050826060741,394.98376274830014,1.0074066813708447
0.032483438999999996,5125.43888811047,5088.252037329835,1.0073083743705726,134.57069641817637,393.1791272483001,1.0073083743705726
0.0342880745,5181.546649744583,5144.44871691774,1.0072112552516745,136.0324332025619,391.3744917483001,1.0072112552516745
0.03609271,5238.622455468602,5201.611284370408,1.0071153281309975,137.4900728892303,389.5698562483001,1.0071153281309975
0.0378973455,5296.862738872078,5259.935029627321,1.0070205637592018,138.94339650623618,387.76522074830007,1.0070205637592018
0.039701981,5356.275811537729,5319.42858857042,1.00692691373778,140.39218202190662,385.96058524830005,1.00692691373778
0.041506616499999996,5417.065538955501,5380.29488683383,1.006834319102407,141.83620165656149,384.15594974830003,1.006834319102407
0.043311251999999995,5479.338048566058,5442.639878026804,1.0067427151826476,143.27522018728425,382.4869846643311,1.0067427151826476
0.0451158875,5543.163142258444,5506.534483450546,1.0066518531606372,144.708954223965,382.8946360761619,1.0066518531606372
0.046920523,5608.796888058227,5572.24845024914,1.006559010807828,146.13652456235332,384.58377923397114,1.006559010807828
0.0487251585,5676.226548117084,5639.772558643155,1.0064637339706302,147.55693245196102,386.38841473397116,1.0064637339706302
