axial_position_m,coolant_velocity_m_per_s,coolant_pressure_Pa,temperature_rise_K,pressure_drop_Pa,cumulative_pressure_drop_Pa
0.0,1.733693162592854,6999546.696428293,1.5076171559808746,453.3035717065675,453.3035717065675
0.0018046355,1.7520694019336565,6999094.508931865,1.5058033322040645,452.187496428305,905.4910681348724
0.003609271,1.770966140442821,6998643.408239682,1.5038925979148368,451.1006921827473,1356.5917603176197
0.005413906499999999,1.7904405318050047,6998193.366920662,1.501881690655066,450.0413190196557,1806.6330793372754
0.007218542,1.8104805264331252,6997744.359251218,1.4997666489884547,449.00766944439744,2255.6407487816728
0.0090231775,1.8311383150961178,6997296.361095581,1.4975429199386197,447.99815563697496,2703.6389044186476
0.010827812999999999,1.8524245631637006,6996849.349797533,1.4952054456554191,447.01129804845647,3150.650202467104
0.012632448499999999,1.874356309186426,6996403.3040823,1.4927487327667255,446.0457152329079,3596.6959177000117
0.014437084,1.8970020875661362,6995958.203967516,1.4901669072871981,445.10011478344234,4041.796032483454
0.016241719499999998,1.920345240660133,6995514.030682264,1.487453757467371,444.17328525201066,4485.969317735465
0.018046355,1.9444401423934718,6995070.76659332,1.4846027665602228,443.2640889435808,4929.233406679045
0.0198509905,1.969320820935621,6994628.395137834,1.4816071371448014,442.3714554859965,5371.604862165042
0.021655625999999997,1.9949961332084871,6994186.900761748,1.4784598083661948,441.49437608692654,5813.099238251968
0.0234602615,2.0215529378801396,6993746.268863349,1.4751534672182007,440.63189839872274,6253.731136650691
0.025264896999999998,2.0489887274723837,6993306.485741428,1.4716805548018688,439.7831219206795,6693.51425857137
0.0270695325,2.077356421409882,6992867.538547552,1.4680332683324584,438.94719387609496,7132.4614524474655
0.028874168,2.1067181680552447,6992429.415242043,1.4642035595339695,438.12330550868876,7570.584757956154
0.030678803499999997,2.1370830363765867,6991992.104553294,1.460183129949294,437.31068874936557,8007.89544670552
0.032483438999999996,2.1685471542657937,6991555.595940084,1.455963423601791,436.5086132100627,8444.404059915583
0.0342880745,2.201132677100345,6991119.879556618,1.4515356173668048,435.71638346654356,8880.120443382128
0.03609271,2.234891276205826,6990684.946220021,1.4468906093474514,434.93333659652745,9315.053779978654
0.0378973455,2.269929376236535,6990250.787380077,1.4420190054960038,434.15883994360297,9749.212619922257
0.039701981,2.306254470059628,6989817.395090996,1.4369111046700995,433.39228908055253,10182.60490900281
0.041506616499999996,2.343980240867147,6989384.761985047,1.4315568822958031,432.63310594977645,10615.238014952587
0.043311251999999995,2.3831697012586925,6988952.881247887,1.425847054559647,431.8807371595409,11047.118752112128
0.0451158875,2.4238675777781915,6988521.746543828,1.4183644134378575,431.13470405876046,11478.253456170889
0.046920523,2.4662231164357102,6988091.351262964,1.4097036869622792,430.3952808638638,11908.648737034753
0.0487251585,2.5102345621226414,6987661.688822657,1.4007126943016324,429.66244030711533,12338.311177341868
0.050529793999999996,2.556033402717649,6987232.753092727,1.3914668802077537,428.9357299299393,12767.246907271807
0.052334429499999995,2.603736510768888,6986804.538416538,1.3819572444710249,428.2146761882989,13195.461583460106
0.054139065,2.6534034329113036,6986377.039589545,1.3721745293184295,427.49882699357744,13622.960410453683
0.0559437005,2.705235386098878,6985950.2518391535,1.362109205950739,426.78775039172154,14049.748160845404
0.057748336,2.759295104785308,6985524.170805827,1.3517514611421124,426.0810333265847,14475.829194171989
0.059552971499999996,2.8157338254020687,6985098.792525349,1.341091184069519,425.37828047790947,14901.207474649898
0.061357606999999995,2.8747565898391354,6984674.113412184,1.3301179536048198,424.6791131656563,15325.886587815554
0.0631622425,2.9364460086211257,6984250.13024387,1.3188210263942528,423.98316831369806,15749.869756129252
0.06496687799999999,3.0010622516798384,6983826.840146403,1.307189326173109,423.29009746730725,16173.159853596559
0.06677151349999999,3.068758074966302,6983404.240580542,1.295211434922623,422.5995658604515,16595.75941945701
0.068576149,3.139716477980731,6982982.329329011,1.2828755866751023,421.91125153073176,17017.67067098774
0.0703807845,3.2142826812568654,6982561.104484529,1.2701696650137788,421.2248444819136,17438.895515469652
0.07218542,3.29258864510696,6982140.564438633,1.2570812055946323,420.54004589645837,17859.43556136611
0.0739900555,3.374986744829628,6981720.707871229,1.2435974053363996,419.8565674033735,18279.292128769484
0.075794691,3.461781516613825,6981301.53374082,1.229705140243173,419.1741304092784,18698.466259178764
0.0775993265,3.5532276456198373,6980883.041275315,1.2153909942198298,418.49246550537833,19116.958724684144
