axial_position_m,coolant_density_kg_per_m3,coolant_viscosity_Pa_s,coolant_conductivity_W_per_mK,coolant_specific_heat_J_per_kgK,coolant_prandtl_number
0.0,430.7431321241441,0.00013119970864326348,0.1934137338175222,3403.0355505886187,2.3084052198750644
0.0018046355,428.7050620486248,0.00012682565907847784,0.1914228892680283,3410.296895584845,2.259464127250919
0.003609271,426.6565514248941,0.00012270049935292918,0.18942445126103602,3417.7981834094458,2.213893407108079
0.005413906499999999,424.5972915564076,0.00011880387720673814,0.18741992787780778,3425.549225742342,2.1714261348241553
0.007218542,422.52696608993045,0.00011511748805162543,0.1854107247967129,3433.56165230774,2.1318237815931513
0.0090231775,420.44525106270606,0.00011162482838049139,0.18339815262025447,3441.84870898613,2.0948726361912224
0.010827812999999999,418.35181483583625,0.00010831098307592181,0.18138343356897563,3450.4251027367354,2.0603807500707516
0.012632448499999999,416.24631793068477,0.00010516244154232424,0.17936770760082266,3459.306886339455,2.0281753225125354
0.014437084,414.1284127819725,0.00010216693838777488,0.17735203801013286,3468.5113772367317,1.9981004568732101
0.016241719499999998,411.9977434185932,9.931331505300528e-05,0.17533741655604804,3478.0571058214073,1.970015230675933
0.018046355,409.85394508102854,9.659139934744189e-05,0.17332476816599948,3487.9637894122106,1.9437920319031559
0.0198509905,407.6966437824032,9.399190032348367e-05,0.17131495525599869,3498.2523289150854,1.9193151217559445
0.021655625999999997,405.525455818756,9.150631631539108e-05,0.1693087817058996,3508.944825811517,1.8964793906657416
0.0234602615,403.33998723283497,8.912685430070121e-05,0.16730699652452993,3520.0646176667474,1.8751892797372611
0.025264896999999998,401.1398332347091,8.684635902052497e-05,0.16531029723669607,3531.6363308281734,1.855357844271958
0.0270695325,398.9245775816216,8.465825052917576e-05,0.1633193330214886,3543.6859494042596,1.8369059397390102
0.028874168,396.6937919188035,8.25564690406096e-05,0.16133470762910043,3556.240899989043,1.8197615136591925
0.030678803499999997,394.44703508237626,8.053542610521627e-05,0.15935698210146637,3569.3301519391944,1.8038589894579473
0.032483438999999996,392.1838523649752,7.858996129061856e-05,0.15738667732046802,3582.984333328717,1.7891387305155118
0.0342880745,389.9037747443225,7.671530365856547e-05,0.15542427640619225,3597.2358630112503,1.775546574469336
0.03609271,387.6063180746259,7.490703743019544e-05,0.1534702269867835,3612.1190995184284,1.7630334293651098
0.0378973455,385.2909822405573,7.316107131698129e-05,0.15152494336097783,3627.670507821906,1.751554924557838
0.039701981,382.9572502722437,7.147361106601356e-05,0.14958880857305837,3643.928845315762,1.741071110377397
0.041506616499999996,380.60458742263046,6.98411348316165e-05,0.14766217642303275,3660.935368654021,1.7315462015099818
0.043311251999999995,378.232440203124,6.826037103389766e-05,0.14574537343016916,3678.734063520893,1.7229483598756508
0.0451158875,375.84040232409706,6.672838325696928e-05,0.14383883290539937,3697.370574807865,1.7152500181997707
0.046920523,373.43045994640045,6.524388968967352e-05,0.14194484029250284,3716.8737113218926,1.7084333457433984
0.0487251585,371.0036660706572,6.380504388155697e-05,0.14006484229629923,3737.2803154735057,1.702478156667061
0.050529793999999996,368.55963708493783,6.2409266532129e-05,0.13819911797749465,3758.6412255585874,1.6973628014234767
0.052334429499999995,366.09783005388516,6.105408159471622e-05,0.1363478147608268,3781.0120329339734,1.6930686976853373
0.054139065,363.6176840151765,5.9737190428241156e-05,0.1345110633798191,3804.452302184415,1.6895806630345034
0.0559437005,361.1186191481778,5.845645809305636e-05,0.1326889804307347,3829.025957062225,1.6868868437275821
0.057748336,358.60003592078306,5.720990088057171e-05,0.13088167104467324,3854.8017091888114,1.684978667652225
0.059552971499999996,356.06131421389307,5.5995674940748604e-05,0.12908923171880868,3881.85353491439,1.6838508201996765
0.061357606999999995,353.50181242322617,5.481206588877843e-05,0.12731175335349879,3910.261206413186,1.6835012419720443
0.0631622425,350.9208665386003,5.365747928769507e-05,0.12554932454924073,3940.110883819844,1.683931147370428
0.06496687799999999,348.31778920158774,5.253043191770559e-05,0.12380203522648398,3971.495775983524,1.6851450631655567
0.06677151349999999,345.6918687436343,5.142954375600839e-05,0.12206998064270803,4004.5168782214605,1.6871508861213813
0.068576149,343.04236820851764,5.035353060308232e-05,0.12035326589549399,4039.283796285573,1.6899599586056195
0.0703807845,340.3685243655534,4.930119730309391e-05,0.11865201101836664,4075.915666607674,1.69358716085386
0.07218542,337.66954672348675,4.8271431517300014e-05,0.11696635679913563,4114.542183757244,1.6980510181176098
0.0739900555,334.9446165601649,4.726319802029844e-05,0.11529647148003135,4155.304746923034,1.7033738202692834
0.075794691,332.19288598699984,4.627553349846592e-05,0.11364255853518082,4198.357738224805,1.7095817505166524
0.0775993265,329.4134770807348,4.530754184149586e-05,0.11200486577406783,4243.869946489511,1.7167050184971355
0.079403962,326.6054811167999,4.435838992342891e-05,0.11038369607937581,4292.026151470906,1.7247779912315562
0.0812085975,323.76795795746347,4.3427303878793374e-05,0.10877942018024873,4343.028884559365,1.7338393127267477
0.08301323299999999,320.89993565825824,4.2513565882366374e-05,0.10719249198015722,4397.100383633034,1.7439319993191864
0.08481786849999999,318.0004103736238,4.1616511442602776e-05,0.10562346712943188,4454.484761392792,1.7551034924486668
0.08662250399999999,315.0683466609782,4.073552721588062e-05,0.10407302577854176,4515.450408410335,1.7674056426029643
0.0884271395,312.10267830331725,3.987004934138814e-05,0.10254200081572881,4580.292653889631,1.7808945861778607
0.090231775,309.1023097920584,3.9019562283789245e-05,0.10103141345912607,4649.3367083019975,1.7956304584543097
0.0920364105,306.0661186389168,3.818359815417761e-05,0.09954251898363542,4722.940911362267,1.8116768563494912
0.093841046,302.9929587100555,3.73617364574832e-05,0.09807686687997516,4801.500304811052,1.8290999161750674
0.0956456815,299.8816648092167,3.655360419108368e-05,0.09663638240632576,4885.450538896826,1.8479667889788605
0.097450317,296.73105876990746,3.575887619422177e-05,0.09522348142002177,4975.2721005545845,1.8683431483832469
0.0992549525,293.5399573618634,3.4977275626881074e-05,0.09384124012251886,5071.494813761776,1.890289085157522
0.10105958799999999,290.30718236663927,3.420857444116314e-05,0.09249366222733625,5174.702501093696,1.9138521651834786
0.10286422349999999,287.03157324431703,3.3452593704646404e-05,0.09118613557379153,5285.537599964338,1.9390551066741177
0.10466885899999999,283.712002891501,3.270920364489557e-05,0.08992630446759663,5404.705386750027,1.965872056930479
0.1064734945,280.34739708397507,3.197832331037478e-05,0.08872602357145745,5532.977265511072,1.9941763277937015
0.10827813,276.9367582975916,3.125991978422342e-05,0.08760699105501706,5671.192316475136,2.0235944044988914
0.1100827655,273.4958295931367,3.055735030280156e-05,0.08663203488208333,5819.516942644523,2.0526935336509666
0.111887401,270.0095157942169,2.9867567416543734e-05,0.08557124026870948,5979.452302664887,2.0870527785157758
0.1136920365,266.4774234701052,2.9190669427531928e-05,0.08418311148770984,6151.972972614692,2.1332094549264062
0.115496672,262.89939171892667,2.8526792960351703e-05,0.08290774762784268,6338.076441594339,2.1807973270223675
0.1173013075,259.2755459994382,2.787611036701693e-05,0.08169090739343338,6538.75199301514,2.2312761363022138
0.11910594299999999,255.60635835772183,2.7238826947365072e-05,0.08052065954765428,6754.936761430857,2.285085026857184
0.12091057849999999,251.89271253949124,2.661517781576312e-05,0.07939309536796846,6987.4573116193915,2.3424255971739796
0.12271521399999999,248.13597116781142,2.6005424040690598e-05,0.07830702340299558,7236.95630339303,2.403361911295494
0.12451984949999999,244.33804062654974,2.540984745729905e-05,0.07726236586540468,7503.805760451092,2.4678322697809025
0.126324485,240.50142776780277,2.482874337375484e-05,0.07625947642373035,7788.011008144041,2.535639316991357
0.1281291205,236.62928149133862,2.426241037906459e-05,0.07529876148186652,8089.111903033667,2.606435334807501
0.12993375599999998,232.72541223512604,2.371113678256299e-05,0.0743804193782479,8406.089395480472,2.679709755992301
0.1317383915,228.79428411830085,2.317518405175606e-05,0.07350423286117007,8737.284201682589,2.7547824336720956
0.13354302699999998,224.84097825614154,2.2654769035026683e-05,0.07266939138316891,9080.32932563711,2.830803447212217
0.1353476625,220.8711311935726,2.215004852132312e-05,0.07187433531787353,9432.090392472677,2.9067574528069606
0.137152298,216.89085779817628,2.166111107179932e-05,0.07111662138818846,9788.602151359426,2.9814689491627906
0.1389569335,212.90667047188057,2.1187980884074443e-05,0.07039281579136666,10144.994760229285,3.053606431739534
0.140761569,208.92540336759234,2.073063560674402e-05,0.06969843334836208,10495.427415903121,3.121689697222322
0.1425662045,204.9541408999018,2.0289034417539682e-05,0.0690279564151646,10833.087122277322,3.1841139284228426
0.14437084,201.00013801670443,1.9863146121682543e-05,0.06837497655122297,11150.345411532864,3.2392104741796546
0.14617547549999999,197.07071320733584,1.945296312124052e-05,0.06773248896903399,11439.158201551414,3.285358710714885
0.147980111,193.17310146821316,1.9058489522573945e-05,0.06709332399411727,11691.714549670136,3.3211414486685893
0.14978474649999998,189.31427384656357,1.8679701327362977e-05,0.06645063300127549,11901.205416991408,3.345505566827734
0.151589382,185.50075265713812,1.8316489938340944e-05,0.06579829846709176,12062.472054184576,3.357870236150441
0.15339401749999998,181.73846157441406,1.7968610096729956e-05,0.06513115434855186,12172.302388740169,3.358137250758397
0.155198653,178.0326388728976,1.763565381943948e-05,0.06444499275735867,12229.300797003129,3.3466015912480023
0.1570032885,174.38781661896962,1.7317062141909935e-05,0.06373644624421665,12233.472252854477,3.323809401018097
0.158807924,170.80784550557232,1.70121716015074e-05,0.06300289503980085,12185.789094178628,3.2904318926770313
0.1606125595,167.29593763259652,1.6720279928850434e-05,0.062242513086541135,12087.96510795403,3.2472043680844216
0.162417195,163.8547082788917,1.6440710686325306e-05,0.06145446192982146,11942.491997817466,3.194935723854974
0.1642218305,160.48621262220738,1.617286030795882e-05,0.06063913843558585,11752.8205307939,3.1345551663955433
0.16602646599999998,157.19198363714412,1.5916219858406442e-05,0.05979834193342266,11523.495240977723,3.067149988822507
0.1678311015,153.966924346683,1.5669907826003718e-05,0.058933571102874574,11259.556449588323,2.9938150433603834
0.16963573699999998,150.8120901131843,1.5433640746176755e-05,0.05804909853025081,10967.201389045682,2.9158738122572947
0.1714403725,147.728181270557,1.5207182450121714e-05,0.057150084596679564,10653.036495331015,2.8346881859509327
0.17324500799999998,144.71560005722543,1.4990321268658014e-05,0.05624217567779883,10323.616037193442,2.7515706707073195
0.1750496435,141.77450112790777,1.478285266694128e-05,0.05533112469488168,9985.047568059594,2.6677116701493597
0.176854279,138.90483163002756,1.4584568877748261e-05,0.05442248999715635,9642.725693545013,2.5841338214052407
0.1786589145,136.10636044687965,1.4395254775712817e-05,0.05352143182604996,9301.20406732258,2.5016745199413055
0.18046355,133.37869872727188,1.4214688076368965e-05,0.05263259774674732,8964.180229087722,2.4209906269486834
0.18226818549999999,130.72131473748982,1.4042641772659616e-05,0.05176007484416302,8634.554201376439,2.342576819712925
0.184072821,128.1335457454151,1.3878887148318759e-05,0.050907384849657095,8314.524278850387,2.266789867499906
0.18587745649999998,125.61460874728412,1.3723196348915351e-05,0.05007750331588467,8005.693615841758,2.193873458635579
0.187682092,123.16361093199863,1.3575344081754941e-05,0.04927289064912499,7709.172282256456,2.1239806501796523
0.18948672749999998,120.77956013149696,1.3435108429257846e-05,0.04849552841059615,7425.667963556178,2.057192848902853
0.191291363,118.46137517680341,1.3302270979105243e-05,0.047746957883247586,7155.56365538932,1.9935353155896474
0.1930959985,116.20789598788188,1.3176616540357055e-05,0.047028319689770594,6898.983184905804,1.9329896654940097
0.194900634,114.01789326009441,1.3057932687880742e-05,0.046340393877279826,6655.846199195321,1.8755039475957314
0.1967052695,111.89007768279106,1.2946009310325823e-05,0.04568363995637775,6425.914256727778,1.8210008194265914
0.198509905,109.82310868697394,1.2840638264714633e-05,0.04505823629482013,6208.829380661744,1.769384216522803
0.2003145405,107.81560275201421,1.2741613181534506e-05,0.04446411821222218,6004.146145996597,1.7205448067709805
0.20211917599999998,105.86614130812777,1.2648729423650785e-05,0.04390101415733067,5811.358162508977,1.6743644399209454
0.2039238115,103.97327826131179,1.2561784179026117e-05,0.04336847945916805,5629.919683629243,1.6307197506794542
0.20572844699999998,102.13554715071055,1.248057665689203e-05,0.04286592729196991,5459.262991348492,1.5894850422709097
0.2075330825,100.35146793213916,1.2404908355101892e-05,0.04239265664829909,5298.812152277558,1.5505345580303622
0.20933771799999998,98.61955336970998,1.2334583369167828e-05,0.041947877253270385,5147.9936925522325,1.513744235527082
0.2111423535,96.9383150114708,1.2269408697908018e-05,0.041530731437751114,5006.244655136182,1.4789930152722945
0.212946989,95.30626871302623,1.2209194653364351e-05,0.04114031326819982,4873.018713016719,1.446163854632007
0.2147516245,93.72193974837177,1.215375503211046e-05,0.04077568467878046,4747.790140763452,1.4151443138056476
0.21655626,92.18386736342772,1.2102907493243916e-05,0.04043588943598667,4630.056819898101,1.385827050209968
0.21836089549999999,90.69060890569449,1.2056473781618385e-05,0.04011996469319638,4519.341905665648,1.3581100485132582
0.220165531,89.2396029081821,1.20142480639378e-05,0.0398267257914735,4415.113838587087,1.331876317552224
0.22197016649999998,87.82954013213954,1.1976070111798252e-05,0.039555272960325454,4316.961660867053,1.3070377638992654
0.223774802,86.45913417353823,1.1941783681272345e-05,0.039304719878150415,4224.498809997269,1.2835112705846814
0.22557943749999998,85.12712381386933,1.1911236637504649e-05,0.03907419869719526,4137.362618652387,1.2612185751482061
0.227384073,83.83227499045368,1.1884281048624772e-05,0.03886286396887551,4055.2135528673575,1.2400861041292508
0.22918870849999998,82.57338241024507,1.1860773251259811e-05,0.038669895627034385,3977.734269653425,1.2200447780143906
0.230993344,81.3492708335173,1.1840573890207754e-05,0.03849450117085259,3904.6285578647285,1.201029797684963
0.2327979795,80.15879605523723,1.182354793494665e-05,0.03833591717350143,3835.6202118279475,1.1829804209339552
0.234602615,79.00084561247031,1.1809564675643316e-05,0.03819341022770677,3770.4518755765694,1.1658397355866508
0.2364072505,77.87433924599385,1.1798497701227622e-05,0.0380662774254302,3708.883886098098,1.1495544341043231
0.23821188599999998,76.77822914354621,1.1790224861942435e-05,0.037953846456013345,3650.6931364504853,1.1340745932190368
0.2400165215,75.71149999095567,1.1784628218589168e-05,0.0378554753954719,3595.6719736181403,1.1193534610889893
0.24182115699999998,74.67316885589358,1.1781593980482626e-05,0.037770552249148055,3543.6271412827678,1.1053472536333806
0.2436257925,73.6622849272888,1.178101243391955e-05,0.03769849430063268,3494.3787740439075,1.0920149610629126
0.24543042799999998,72.67792913160997,1.1782777862762251e-05,0.03763874731166237,3447.7594468376897,1.079318165133013
0.2472350635,71.7192136453525,1.1786788462548964e-05,0.037590784610534785,3403.6132812026194,1.0672208672817782
0.24903969899999998,70.78528132119627,1.17929462493682e-05,0.037554106100345326,3361.795108486843,1.055689327548918
0.2508443345,69.8753050434925,1.180115696457836e-05,0.03752823721298221,3322.1696889684617,1.044691913984142
