axial_position_m,gas_temperature_K,gas_side_wall_temp_K,coolant_side_wall_temp_K,coolant_temperature_K,dT_wg_dx_K_per_m,local_mach_number
0.0,3396.603396603397,425.66256624830044,110.00164011743227,111.50761715598088,-1000.0000000000098,0.1
0.0018046355,3396.603396603397,423.8579307483004,110.60564152756228,113.01342048818495,-1000.0000000000146,0.1
0.003609271,3396.603396603397,422.0532952483004,111.57033553125486,114.51731308609979,-1000.0000000000291,0.1
0.005413906499999999,3396.603396603397,420.2486597483004,112.7506820084594,116.01919477675486,-1000.0,0.1
0.007218542,3396.603396603397,418.44402424830037,114.05961674068335,117.51896142574331,-1000.0,0.1
0.0090231775,3396.603396603397,416.63938874830035,115.44485943655144,119.01650434568194,-1000.0000000000146,0.1
0.010827812999999999,3396.603396603397,414.83475324830033,116.87499837165034,120.51170979133735,-1000.0,0.1
0.012632448499999999,3396.603396603397,413.0301177483003,118.33114094145044,122.00445852410408,-1000.0000000000146,0.1
0.014437084,3396.603396603397,411.2254822483003,119.80190379242522,123.49462543139128,-1000.0000000000146,0.1
0.016241719499999998,3396.603396603397,409.4208467483003,121.28040683311167,124.98207918885865,-1000.0000000000146,0.1
0.018046355,3396.603396603397,407.61621124830026,122.76246940027465,126.46668195541888,-1000.0,0.1
0.0198509905,3396.603396603397,405.81157574830024,124.24552790351676,127.94828909256368,-1000.0000000000146,0.1
0.021655625999999997,3396.603396603397,404.0069402483002,125.72798629180552,129.42674890092988,-1000.0000000000146,0.1
0.0234602615,3396.603396603397,402.2023047483002,127.20882618045734,130.9019023681481,-999.9999999999854,0.1
0.025264896999999998,3396.603396603397,400.3976692483002,128.6873729070102,132.37358292294996,-1000.0000000000146,0.1
0.0270695325,3396.603396603397,398.5930337483002,130.1631549959965,133.8416161912824,-1000.0,0.1
0.028874168,3396.603396603397,396.78839824830015,131.63581976324264,135.30581975081637,-1000.0,0.1
0.030678803499999997,3396.603396603397,394.98376274830014,133.1050826060741,136.76600288076565,-1000.0000000000146,0.1
0.032483438999999996,3396.603396603397,393.1791272483001,134.57069641817637,138.22196630436744,-999.9999999999854,0.1
0.0342880745,3396.603396603397,391.3744917483001,136.0324332025619,139.67350192173424,-1000.0000000000146,0.1
0.03609271,3396.603396603397,389.5698562483001,137.4900728892303,141.1203925310817,-1000.0000000000146,0.1
0.0378973455,3396.603396603397,387.76522074830007,138.94339650623618,142.5624115365777,-1000.0000000000146,0.1
0.039701981,3396.603396603397,385.96058524830005,140.39218202190662,143.9993226412478,-1000.0000000000146,0.1
0.041506616499999996,3396.603396603397,384.15594974830003,141.83620165656149,145.4308795235436,-962.410576531649,0.1
0.043311251999999995,3396.603396603397,382.4869846643311,143.27522018728425,146.85672657810326,-349.46493963411194,0.1
0.0451158875,3396.603396603397,382.8946360761619,144.708954223965,148.27509099154113,580.946836532923,0.1
0.046920523,3396.603396603397,384.58377923397114,146.13652456235332,149.6847946785034,968.0011996354151,0.1
0.0487251585,3396.603396603397,386.38841473397116,147.55693245196102,151.08550737280504,1000.0000000000146,0.1
0.050529793999999996,3396.603396603397,388.1930502339712,148.96944650002072,152.4769742530128,1000.0000000000146,0.1
0.052334429499999995,3396.603396603397,389.9976857339712,150.37352591500056,153.85893149748384,1000.0000000000146,0.1
0.054139065,3396.603396603397,391.8023212339712,151.76874068622206,155.23110602680228,1000.0,0.1
0.0559437005,3396.603396603397,393.60695673397123,153.15472353057976,156.593215232753,1000.0000000000146,0.1
0.057748336,3396.603396603397,395.41159223397125,154.53114103358288,157.9449666938951,1000.0000000000146,0.1
0.059552971499999996,3396.603396603397,397.21622773397127,155.89767615480116,159.28605787796462,1000.0,0.1
0.061357606999999995,3396.603396603397,399.0208632339713,157.25401762456823,160.61617583156945,1000.0000000000146,0.1
0.0631622425,3396.603396603397,400.8254987339713,158.59985350186182,161.9349968579637,1000.0000000000146,0.1
0.06496687799999999,3396.603396603397,402.6301342339713,159.93486710649492,163.2421861841368,1000.0,0.1
0.06677151349999999,3396.603396603397,404.43476973397134,161.25873451441302,164.53739761905945,1000.0,0.1
0.068576149,3396.603396603397,406.23940523397135,162.57112288483674,165.82027320573454,1000.0000000000146,0.1
0.0703807845,3396.603396603397,408.04404073397137,163.87168928972443,167.09044287074832,1000.0000000000146,0.1
0.07218542,3396.603396603397,409.8486762339714,165.16007995454785,168.34752407634295,1000.0000000000146,0.1
0.0739900555,3396.603396603397,411.6533117339714,166.43592956938855,169.59112148167935,1000.0,0.1
0.075794691,3396.603396603397,413.4579472339714,167.69886079851037,170.82082662192252,1000.0000000000146,0.1
0.0775993265,3396.603396603397,415.26258273397144,168.9484838563627,172.03621761614235,1000.0000000000146,0.1
0.079403962,3396.603396603397,417.06721823397146,170.18439607556732,173.23685891764075,1000.0,0.1
0.0812085975,3396.603396603397,418.8718537339715,171.40618165247383,174.42230112328713,1000.0000000000146,0.1
0.08301323299999999,3396.603396603397,420.6764892339715,172.61341132207065,175.59208086160763,1000.0000000000146,0.1
0.08481786849999999,3396.603396603397,422.4811247339715,173.80564215481678,176.74572078269654,1000.0,0.1
0.08662250399999999,3396.603396603397,424.28576023397153,174.98241746419808,177.88272967641788,1000.0,0.1
0.0884271395,3396.603396603397,426.09039573397155,176.1432667142909,179.00260274881322,1000.0,0.1
0.090231775,3396.603396603397,427.89503123397157,177.28770567696878,180.1048220901709,1000.0000000000146,0.1
0.0920364105,3396.603396603397,429.6996667339716,178.41523664480906,181.18885737207702,1000.0000000000146,0.1
0.093841046,3396.603396603397,431.5043022339716,179.5253488308905,182.25416681532252,1000.0,0.1
0.0956456815,3396.603396603397,433.3089377339716,180.61751907307,183.30019847652457,1000.0000000000146,0.1
0.097450317,3396.603396603397,435.11357323397164,181.69121266635204,184.32639190966037,1000.0000000000146,0.1
0.0992549525,3396.603396603397,436.91820873397165,182.74588460855978,185.33218027068,1000.0,0.1
0.10105958799999999,3396.603396603397,438.72284423397167,183.78098117096704,186.31699295022128,1000.0000000000146,0.1
0.10286422349999999,3396.603396603397,440.5274797339717,184.7959418277652,187.2802588423296,1000.0000000000146,0.1
0.10466885899999999,3396.603396603397,442.3321152339717,185.79020184487695,188.22141038628922,1000.0000000000146,0.1
0.1064734945,3396.603396603397,444.1367507339717,186.76319531254717,189.1398885530606,1000.0,0.1
0.10827813,3317.0731707317077,445.94138623397174,187.71435709428806,190.0309220401395,1000.0000000000146,0.5
0.1100827655,3308.801167812177,447.74602173397176,188.64144317600076,190.89799683355025,1000.0000000000146,0.525
0.111887401,3300.1698616840577,449.5506572339718,189.54450081012976,191.74064484944282,1000.0000000000146,0.5499999999999999
0.1136920365,3291.1851896666467,451.3552927339718,190.42337219091118,192.55844337092208,1000.0,0.575
0.115496672,3281.8532818532817,453.1599282339718,191.27779154268418,193.35102760484563,1000.0000000000146,0.5999999999999999
0.1173013075,3272.1804511278197,454.96456373397183,192.1074537845826,194.11810509899726,1000.0000000000146,0.6249999999999999
0.11910594299999999,3262.1731830175104,456.76919923397185,192.91205903784535,194.8594718063592,1000.0,0.6499999999999999
0.12091057849999999,3251.838125410963,458.57383473397186,193.69134582457372,195.57502929583896,1000.0000000000146,0.6749999999999998
0.12271521399999999,3241.1820781696856,460.3784702339719,194.44511798328415,196.26480226515415,1000.0000000000146,0.6999999999999998
0.12451984949999999,3230.211982661362,462.1831057339719,195.1732677837539,196.92895515994897,1000.0,0.7249999999999999
0.126324485,3218.934911242604,463.9877412339719,195.87579641994122,197.56780642578585,1000.0,0.7499999999999998
0.1281291205,3207.358056718354,465.79237673397193,196.5528339265669,198.18183882931606,1000.0,0.7749999999999999
0.12993375599999998,3195.488721804511,467.59701223397195,197.20465826119766,198.77170450603566,1000.0000000000146,0.7999999999999998
