axial_position_m,gas_temperature_K,gas_side_wall_temp_K,coolant_side_wall_temp_K,coolant_temperature_K,dT_wg_dx_K_per_m,local_mach_number
0.0,3396.603396603397,314.16518884456855,110.02179425736179,116.35341044354087,2633.9927141549515,0.1
0.0018046355,3396.603396603397,318.9185856032739,116.37400178741258,122.62803990208317,2642.295867274297,0.1
0.003609271,3396.603396603397,323.70195069174156,122.6476274682806,128.81606104842726,2658.3910258200194,0.1
0.005413906499999999,3396.603396603397,328.5134392394264,128.83478763163953,134.9080441503139,2670.6116774894763,0.1
0.007218542,3396.603396603397,333.3409119715657,134.92601660061877,140.89277076568249,2678.1542062499793,0.1
0.0090231775,3396.603396603397,338.17962354957245,140.91007046064007,146.75703904526134,2681.1802089198754,0.1
0.010827812999999999,3396.603396603397,343.0180179453941,146.77372828391333,152.48549397922028,2677.6562562773033,0.1
0.012632448499999999,3396.603396603397,347.8440106233226,152.50161920853466,158.0603902874868,2668.7793604060425,0.1
0.014437084,3396.603396603397,352.65036589630614,158.0759834915346,163.4612815468859,2652.4376049386483,0.1
0.016241719499999998,3396.603396603397,357.4173767501372,163.4763610445514,168.66469725663836,2627.0832696461293,0.1
0.018046355,3396.603396603397,362.1322213560251,168.67926649190935,173.6437223387031,2593.293529822491,0.1
0.0198509905,3396.603396603397,366.7772758818132,173.65776792902702,178.36764193530644,2548.247349905694,0.1
0.021655625999999997,3396.603396603397,371.32953661686656,178.3811301494704,182.8018242539524,2492.3174613776646,0.1
0.0234602615,3396.603396603397,375.7727250179572,182.81469483529452,186.90824073533452,2423.876342377218,0.1
0.025264896999999998,3396.603396603397,380.07796320699475,186.92039641670073,190.64744754880522,2341.0019575114566,0.1
0.0270695325,3396.603396603397,384.22203549414655,190.65870091954102,193.98342679995721,2246.203897468411,0.1
0.028874168,3396.603396603397,388.18512179421447,193.99384428632803,196.89417772694708,2141.1199452337896,0.1
0.030678803499999997,3396.603396603397,391.94991762000046,196.9036266211875,199.38918085561906,2034.5282201967784,0.1
0.032483438999999996,3396.603396603397,395.5282854980523,199.39763569402996,201.52312789985254,1939.8586700025335,0.1
0.0342880745,3396.603396603397,398.95139326173916,201.5306844163243,203.39239729294746,1870.333766255615,0.1
0.03609271,3396.603396603397,402.27882692091947,203.3992911605188,205.12319478460827,1840.2967534191848,0.1
0.0378973455,3396.603396603397,405.5935229652492,205.1297754461266,206.84835024456166,1854.2026040403289,0.1
0.039701981,3396.603396603397,408.9711466078067,206.85500120567025,208.69783335746894,1912.4318849000992,0.1
