axial_position_m,gas_temperature_K,gas_side_wall_temp_K,coolant_side_wall_temp_K,coolant_temperature_K,dT_wg_dx_K_per_m,local_mach_number
0.0,3396.603396603397,425.66256624830044,110.00164011743227,111.50761715598088,-10000.000000000004,0.1
0.0018046355,3396.603396603397,407.61621124830043,110.60564152756228,113.02603061087018,-10000.0,0.1
0.003609271,3396.603396603397,389.5698562483004,111.5753794032117,114.55515645997147,-10000.000000000015,0.1
0.005413906499999999,3396.603396603397,371.5235012483004,112.76884517936197,116.09490224653425,-10000.0,0.1
0.007218542,3396.603396603397,353.4771462483004,114.10079668543777,117.64516574783066,-8093.709162284285,0.1
0.0090231775,3396.603396603397,342.31111148643345,115.52004764358475,119.20038078669084,-4681.531931731268,0.1
0.010827812999999999,3396.603396603397,336.58022881152885,116.99365982213214,120.7560967561051,-2267.2666319868003,0.1
0.012632448499999999,3396.603396603397,334.12793178233585,118.50009001906595,122.30957257075187,-808.4400088542607,0.1
0.014437084,3396.603396603397,333.66234973233145,120.0253158110071,123.85909744370369,77.0812323007849,0.1
0.016241719499999998,3396.603396603397,334.40613883872334,121.56023939577086,125.40358057644053,618.4342788348149,0.1
0.018046355,3396.603396603397,335.8944466403359,123.09896569911288,126.94230002065208,953.8556153630489,0.1
0.0198509905,3396.603396603397,337.84886224944034,124.63766883698766,128.4747522919191,1165.641140093634,0.1
0.021655625999999997,3396.603396603397,340.1015614036828,126.17385183836923,130.00056303814478,1303.8854933923722,0.1
0.0234602615,3396.603396603397,342.55493834806214,127.70586670051301,131.51943045673698,1398.461049999998,0.1
0.025264896999999998,3396.603396603397,345.14898631607736,129.23260386709165,133.03109492545283,1466.7833215290011,0.1
0.0270695325,3396.603396603397,347.8489568537405,130.75329370022118,134.53531871322215,1520.1441275489487,0.1
0.028874168,3396.603396603397,350.63559843146004,132.2673792702699,136.03187358393484,1564.680177085771,0.1
0.030678803499999997,3396.603396603397,353.496311641171,133.7744350968849,137.52053540038455,1604.4692227853666,0.1
0.032483438999999996,3396.603396603397,356.4265626676518,135.27411617649366,139.00107778380996,1642.078868491415,0.1
0.0342880745,3396.603396603397,359.42301928092985,136.76612492918528,140.4732710930401,1678.4045401424373,0.1
0.03609271,3396.603396603397,362.4843795006563,138.25019091545158,141.93688080448243,1715.0069890259183,0.1
0.0378973455,3396.603396603397,365.6129442712184,139.72605801021544,143.39166476564935,1752.1871764086827,0.1
0.039701981,3396.603396603397,368.80849786304003,141.19347566604856,144.83737504965725,1790.1335657090967,0.1
0.041506616499999996,3396.603396603397,372.07402143605884,142.65219433648807,146.27375555261466,1829.5786086421285,0.1
0.043311251999999995,3396.603396603397,375.4119428774324,144.10196182697808,147.70054240474607,1870.0309792832559,0.1
0.0451158875,3396.603396603397,378.82347001868743,145.54252125625953,149.11746484969083,1912.3572803467687,0.1
0.046920523,3396.603396603397,382.3141585510269,146.97361013976465,150.52424208377607,1956.5557216286106,0.1
0.0487251585,3396.603396603397,385.88520984464566,148.3949586666959,151.92058643579566,2002.135707222522,0.1
