axial_position_m,coolant_density_kg_per_m3,coolant_viscosity_Pa_s,coolant_conductivity_W_per_mK,coolant_specific_heat_J_per_kgK,coolant_prandtl_number
0.0,430.7431321241441,0.00013119970864326348,0.1934137338175222,3403.0355505886187,2.3084052198750644
0.0018046355,428.7050620486248,0.00012682565907847784,0.1914228892680283,3410.296895584845,2.259464127250919
0.003609271,426.63934395322985,0.00012266692957994067,0.18940768135220262,3417.862047135925,2.2135250273739695
0.005413906499999999,424.5453066854192,0.00011870855892008681,0.18736939883234283,3425.747614651742,2.170394766133158
0.007218542,422.4222497530581,0.00011493682026720266,0.18530929503568508,3433.9727710998523,2.129898077257085
0.0090231775,420.26944210759046,0.00011133909775061548,0.18322858912284498,3442.5592062804444,2.0918757155487517
0.010827812999999999,418.09377660268854,0.00010791546930435486,0.18113581159764922,3451.4991892590656,2.0563032319630286
0.012632448499999999,415.9007560817681,0.00010466229701991942,0.1790379935589724,3460.789338143255,2.023113387454333
0.014437084,413.6936040276298,0.00010157197016328492,0.17693981975416598,3470.434983127947,1.9921966635302428
0.016241719499999998,411.4741573077493,9.863514629697275e-05,0.17484451355471828,3480.447265967415,1.9634269230310135
0.018046355,409.2434080709038,9.584196326950154e-05,0.1727543784346748,3490.8413338644236,1.936675006048576
0.0198509905,407.00183751312926,9.318268103818726e-05,0.17067113418019314,3501.6351981369953,1.9118157112355814
0.021655625999999997,404.7496167463168,9.064799827040812e-05,0.16859612157637152,3512.8490414794933,1.8887310743503234
0.0234602615,402.4867265610239,8.822919068827196e-05,0.1665304265924295,3524.5048139638266,1.8673116599527368
0.025264896999999998,400.21303399945054,8.591815990070176e-05,0.1644749610539105,3536.625983525813,1.8474568701186687
0.0270695325,397.92833315083135,8.3707425452411e-05,0.1624305080183849,3549.2374366333192,1.8290746717744828
0.028874168,395.6323726820467,8.1590097356729e-05,0.16039775341317772,3562.365434549479,1.81208113231129
0.030678803499999997,393.3248726859654,7.95598375529723e-05,0.15837730677864498,3576.0376212400665,1.7963998631875926
0.032483438999999996,391.0055315563846,7.76108148094201e-05,0.1563697123036547,3590.2830894288263,1.7819614288600363
0.0342880745,388.6740347692429,7.573766513302674e-05,0.1543754608879785,3605.13244045153,1.7687028233927813
0.03609271,386.3300557203597,7.393544947945453e-05,0.15239499480001223,3620.6178995911773,1.756566953861734
0.0378973455,383.97325759825804,7.219961673730857e-05,0.15042871294904767,3636.7734367034573,1.7455021926522203
0.039701981,381.60329724585085,7.052597187541739e-05,0.14847697749097893,3653.6348836604266,1.7354619914978726
0.041506616499999996,379.21982169473415,6.891064223907117e-05,0.14654011411120854,3671.2401151404915,1.7264045117105749
0.043311251999999995,376.8224716177203,6.735005209984234e-05,0.1446184179053847,3689.629196373379,1.7182923323599295
0.0451158875,374.41088028851624,6.584089675601689e-05,0.14271215539208434,3708.8445779179297,1.7110921789942488
0.046920523,371.984671689863,6.438011882381924e-05,0.1408215658449928,3728.9313172879165,1.7047746902424676
0.0487251585,369.54346556130463,6.296489094878642e-05,0.13894686797734404,3749.9372631555925,1.6993142362725444
0.050529793999999996,367.08687167727663,6.159259391854494e-05,0.13708825815591855,3771.9133493341415,1.6946887380919458
0.052334429499999995,364.6144927458741,6.026080179518179e-05,0.13524591536525293,3794.913842862423,1.6908795381873485
0.054139065,362.125924945009,5.896726701744009e-05,0.13342000426852155,3818.9966361350394,1.6878712874903719
0.0559437005,359.6207548328522,5.770990502947643e-05,0.13161067567835677,3844.2236046665444,1.6856518515227163
0.057748336,357.0985645782592,5.64867844081884e-05,0.12981807318430696,3870.660916637941,1.6842122468180238
0.059552971499999996,354.558927425722,5.5296113047773244e-05,0.12804233276270474,3898.3794748404066,1.6835465856701597
0.061357606999999995,352.0014091879613,5.413622844127157e-05,0.1262835869665433,3927.4553413903373,1.6836520458571467
0.0631622425,349.4255714845933,5.30055894351985e-05,0.12454197038571659,3957.9701829027026,1.6845288528995281
0.06496687799999999,346.8309669354207,5.1902765131893775e-05,0.12281761983873214,3990.0118572827782,1.6861802775037165
0.06677151349999999,344.2171449001064,5.0826429173144164e-05,0.12111068204070236,4023.6749315176753,1.6886126432167918
0.068576149,341.583648967828,4.977535097861777e-05,0.11942131601748046,4059.06135417811,1.6918353463663462
0.0703807845,338.9300165012641,4.8748388565427814e-05,0.11774969744779637,4096.281171799496,1.6958608859666744
0.07218542,336.25578595751614,4.774448482795057e-05,0.11609602837208542,4135.453201555153,1.7007048854896407
0.0739900555,333.56049015025474,4.676265880915214e-05,0.11446053863411376,4176.705971060062,1.706386136231399
0.075794691,330.8436625769681,4.580200248362357e-05,0.11284349632619306,4220.178551987067,1.712926617947939
0.0775993265,328.10483832150163,4.486167579212136e-05,0.1112452156738235,4266.021546096263,1.7203515168177037
0.079403962,325.34355169672574,4.394090104218179e-05,0.109666064249563,4314.398215763984,1.7286892381223238
0.0812085975,322.5593479508308,4.303896240882492e-05,0.10810647967182997,4365.485458640429,1.737971351218237
0.08301323299999999,319.75177640774285,4.21551994898912e-05,0.1065669773024177,4419.475188611111,1.7482325475726823
0.08481786849999999,316.9203978126905,4.12890059891337e-05,0.10504816835518045,4476.575565876196,1.7595105011762615
0.08662250399999999,314.06479143802443,4.043982838319067e-05,0.10355078042081318,4537.012303318726,1.7718456410759809
0.0884271395,311.18455205484696,3.960716177355671e-05,0.10207567635337003,4601.0302752271355,1.7852808518759018
0.090231775,308.27930663428725,3.879055174905522e-05,0.10062388848715317,4668.894794190945,1.7998609261465863
0.0920364105,305.34871220969126,3.798959072652396e-05,0.09919664994353039,4740.89336637268,1.8156318662890185
0.093841046,302.3924639479657,3.7203917363483736e-05,0.09779544140429688,4817.337304392744,1.8326398082680007
0.0956456815,299.410313377224,3.643321840594839e-05,0.09642205746991751,4898.563093853349,1.8509293802339561
0.097450317,296.40206619625377,3.567722482212022e-05,0.09507868671333987,4984.934268225992,1.8705414090036785
0.0992549525,293.3676058514143,3.4935714286871285e-05,0.09376804236996146,5076.842502340891,1.8915092462039518
0.10105958799999999,290.3069040560753,3.420850959170033e-05,0.09249355455681019,5174.708805332513,1.9138530965716867
0.10286422349999999,287.22002948504957,3.349547611179371e-05,0.09125969128715263,5278.984399926555,1.9375706116065317
0.10466885899999999,284.10718471933046,3.279652501611063e-05,0.09007256374068921,5390.14997673359,1.9626197058347288
0.1064734945,280.96870651889213,3.2111606992030536e-05,0.08894118182219196,5508.715108401472,1.9888840126465663
0.10827813,277.8051021025864,3.144071333330999e-05,0.08788073674422789,5635.2149225815965,2.0160866137039495
0.1100827655,274.6331316927309,3.078713417208596e-05,0.08692924517280703,5769.50603336754,2.043346356025999
0.111887401,271.439237010936,3.0147796228387464e-05,0.08633109477701664,5912.700016290018,2.064781822946954
0.1136920365,268.2248897144072,2.9522830824355595e-05,0.0848447917860104,6065.330766201358,2.1105094412388783
0.115496672,264.9917805748025,2.8912379880505396e-05,0.08364302571058749,6227.915300547174,2.1527658941472207
0.1173013075,261.74188053294154,2.83165994818582e-05,0.0825119485829252,6400.931884910224,2.1966833605135148
0.11910594299999999,258.47750509631464,2.7735662809600476e-05,0.081431457133948,6584.792316817421,2.2427890375347057
0.12091057849999999,255.20133604358327,2.7169754784832343e-05,0.08039507448406481,6779.8110380487515,2.2912573260666087
0.12271521399999999,251.91648189474665,2.6619073645372102e-05,0.07940024560957008,6986.167342940709,2.3421250346638467
0.12451984949999999,248.62649572628294,2.608382517211135e-05,0.07844594046456577,7203.866625941573,2.39533615788754
0.126324485,245.335395709681,2.556421818079695e-05,0.07753178341420465,7432.700575246665,2.450752076255332
0.1281291205,242.04600446802507,2.5060207002806186e-05,0.07665721640160546,7672.334413276828,2.508182498881398
0.12993375599999998,238.76090435865945,2.4571662580760425e-05,0.0758216100442457,7922.228379144516,2.5673725802771585
0.1317383915,235.47785358725199,2.40977285088846e-05,0.07502307079531337,8181.991995766052,2.6280905284958567
0.13354302699999998,232.18738384241294,2.3636591350677656e-05,0.07425807486261869,8451.636592349767,2.6901839395565568
0.1353476625,228.88252765719838,2.3186924528983845e-05,0.07352387437122308,8730.806842936765,2.753398961569751
0.137152298,225.5579604192256,2.274771380363713e-05,0.07281810141533387,9018.776877891421,2.8173840197642486
0.1389569335,222.20953154034495,2.2318157183080844e-05,0.07213850886086713,9314.417710050875,2.8816874898637677
0.140761569,218.83400561191272,2.1897605669004473e-05,0.07148277782989253,9616.13927505551,2.945750463202287
0.1425662045,215.42892082815442,2.148552848033802e-05,0.07084835659112255,9921.80691816338,3.0088949888687386
0.14437084,211.99254977968445,2.108149876301235e-05,0.07023232142999074,10228.631589170936,3.070308368054816
0.14617547549999999,208.52397996081322,2.068519970162306e-05,0.069631264867748,10533.042391898103,3.1290266772532958
0.147980111,205.026348983538,2.029677990348929e-05,0.06904173118166787,10830.320325034752,3.1838805916252038
0.14978474649999998,201.50453693655186,1.9916562613542895e-05,0.06845974437063432,11114.831128909529,3.233567874858122
0.151589382,197.96380800317743,1.954489627630546e-05,0.0678806667708952,11380.308109436732,3.2767347784318983
0.15339401749999998,194.4097499501986,1.9182150888858398e-05,0.06729939771408334,11620.184968935358,3.3120674033003628
0.155198653,190.8481787079018,1.8828697101341414e-05,0.0667106494086948,11828.07158303277,3.3384051737454845
0.1570032885,187.285014189362,1.8484869060767233e-05,0.06610924337127945,11998.271965672198,3.3548483529805146
0.158807924,183.72614545007454,1.815091918182454e-05,0.06549035063333045,12126.19459650483,3.360824548589588
0.1606125595,180.1773089307268,1.7826978424901505e-05,0.06484961705053087,12208.527785419268,3.356090156413625
0.162417195,176.64399839312236,1.75130361236783e-05,0.0641831731964416,12243.154951787219,3.3406702140169022
0.1642218305,173.1323985482156,1.7209032288772517e-05,0.0634877988270972,12228.92706150957,3.314778658993939
0.16602646599999998,169.6511757641369,1.691503434619216e-05,0.06276139112460483,12165.569398439864,3.2787836682434643
0.1678311015,166.207465738158,1.6630938758911354e-05,0.06200239916313058,12053.691591914505,3.233168544922047
0.16963573699999998,162.80723777401306,1.635657115706914e-05,0.06121015882496656,11894.892459364002,3.1785517086081296
0.1714403725,159.45560515553245,1.609176215324933e-05,0.06038525667486478,11691.97628404243,3.115735724653422
0.17324500799999998,156.15708783853606,1.5836392583652363e-05,0.059529796027973716,11449.101706052192,3.045743164683544
0.1750496435,152.91562082991987,1.5590393760918374e-05,0.05864740668569168,11171.70465565811,2.9698035157092093
0.176854279,149.73455639091844,1.5353730468581995e-05,0.05774302608545721,10866.17299107006,2.889289021378349
0.1786589145,146.61665107384846,1.5126375495324176e-05,0.0568225062233193,10539.3538099675,2.8056175942168995
0.18046355,143.56412808149187,1.4908290785147534e-05,0.05589217428408899,10198.036666276563,2.720153545748317
0.18226818549999999,140.57874190815778,1.4699414706312672e-05,0.054958425486217787,9848.525170083874,2.6341285151432428
0.184072821,137.66183566436962,1.449965644291428e-05,0.054027405364077186,9496.35745320051,2.5485939885995057
0.18587745649999998,134.8143882413969,1.4308896321617545e-05,0.05310479837049509,9146.179116574005,2.464404964028882
0.187682092,132.03705226899228,1.4126989837524135e-05,0.052195710377422565,8801.735810363929,2.3822270344914793
0.18948672749999998,129.33018562685194,1.3953773151602856e-05,0.051304619842907274,8465.940789918457,2.3025571119937855
0.191291363,126.69387897486168,1.3789068408311493e-05,0.05043537232360215,8140.978113040845,2.2257494877013992
0.1930959985,124.12798105771203,1.363268798874264e-05,0.04959119940147243,7828.414591559326,2.1520417909085645
0.194900634,121.63212584871846,1.3484437641622938e-05,0.04877475150200748,7529.306189421228,2.0815782073591382
0.1967052695,119.2057521861295,1.3344118069023569e-05,0.047988135459492334,7244.2916991921065,2.014428834020164
0.198509905,116.84812245876164,1.3211525737099569e-05,0.047232956303905,6973.673442326838,1.9506055384852472
0.2003145405,114.55834388995156,1.308645345560433e-05,0.04651036307648691,6717.486396071742,1.8900749692338914
0.20211917599999998,112.33538800484371,1.296869073286091e-05,0.04582109616466822,6475.556722320043,1.8327691714983918
0.2039238115,110.17810847840573,1.2858024100884643e-05,0.045165535118002115,6247.551134209619,1.778594294195753
0.20572844699999998,108.08525761317536,1.2754237515960669e-05,0.04454374585588629,6033.018277665194,1.7274377485095505
0.2075330825,106.05550159743015,1.2657112868626877e-05,0.04395552620111585,5831.423081668538,1.6791740768085934
0.20933771799999998,104.08743479011113,1.2566430602046222e-05,0.043400448874741204,5642.174916944747,1.6336697286939028
0.2111423535,102.17959302848756,1.2481970406400313e-05,0.04287790125387687,5464.650315416598,1.590786897765637
0.212946989,100.33046604639107,1.240351195678307e-05,0.04238712147797431,5298.210977966709,1.550386554296161
0.2147516245,98.53850899168806,1.2330835659950267e-05,0.04192723069164389,5142.217754516943,1.5123307934397898
0.21655626,96.8021531142522,1.2263723364649163e-05,0.04149726139525764,4996.041209082552,1.4764845979348837
0.21836089549999999,95.11981554071151,1.2201959135056751e-05,0.041096182166503424,4859.069567141536,1.4427171860500707
0.220165531,93.48872025926458,1.214528980408664e-05,0.04072265231586546,4730.62176574783,1.410879916486756
0.22197016649999998,91.90734497451658,1.209351473294414e-05,0.0403756201562884,4610.149491024549,1.3808558376309408
0.223774802,90.37413052053098,1.2046435451757927e-05,0.04005401248029101,4497.128707492926,1.352532925876481
0.22557943749999998,88.88751073055853,1.200385719223092e-05,0.039756753374429805,4391.063085663513,1.3258047936148314
0.227384073,87.4459309627191,1.1965589804135151e-05,0.039482777483360175,4291.4854926613025,1.3005709914208359
0.22918870849999998,86.04785978795601,1.1931448304964398e-05,0.03923103947265994,4197.958259848716,1.2767370591515763
0.230993344,84.69179648858977,1.1901253205793582e-05,0.03900052079341392,4110.072678434283,1.2542144218884632
0.2327979795,83.37627593091057,1.1874830696105124e-05,0.03879023446790858,4027.4480137481505,1.2329201912968666
0.234602615,82.09987174222769,1.1852012736162706e-05,0.0385992283844092,3949.7302291787882,1.212776911352508
0.2364072505,80.8611983533187,1.183263708610603e-05,0.03842658744618287,3876.5905473070943,1.1937122738769392
0.23821188599999998,79.6589122511779,1.1816547289867187e-05,0.03827143482884585,3807.723934344548,1.1756588206885992
0.2400165215,78.49171266011324,1.1803592625625743e-05,0.03813293253959954,3742.8475662467795,1.1585536435183303
0.24182115699999998,77.35834179419285,1.1793628030773115e-05,0.0380102814298797,3681.6993158787586,1.1423380890438029
0.2436257925,76.25758477905059,1.1786514007095456e-05,0.03790272078231345,3624.0362873521817,1.1269574738030597
0.24543042799999998,75.18826931352022,1.1782116510463815e-05,0.03780952756967365,3569.6334142792284,1.1123608119456234
0.2472350635,74.14926512418693,1.1780306828383148e-05,0.03773001546528007,3518.282132003725,1.0985005575192983
0.24903969899999998,73.13948325451032,1.1780961448098316e-05,0.03766353366965509,3469.789129100473,1.0853323621064694
0.2508443345,72.15787522225772,1.1783961917474644e-05,0.03760946560624072,3423.9751800455606,1.0728148480083732
