axial_position_m,coolant_side_htc_with_fins_W_per_m2K,coolant_side_htc_without_fins_W_per_m2K,fin_coefficient_eta,coolant_side_wall_temp_K,gas_side_wall_temp_K,enhancement_factor
0.0,4141.190745066565,4141.218530567262,0.9999932905012155,110.00164011743227,425.66256624830044,0.9999932905012155
0.0018046355,4210.12879932519,4194.769648425739,1.0036615004366722,110.60564152756228,407.61621124830043,1.0036615004366722
0.003609271,4272.820936682453,4248.055151289742,1.0058299114561147,111.5753794032117,389.5698562483004,1.0058299114561147
0.005413906499999999,4331.71170642561,4301.184433657884,1.007097410780352,112.76884517936197,371.5235012483004,1.007097410780352
0.007218542,4388.2147504150735,4354.134696013308,1.0078270556106061,114.10079668543777,353.4771462483004,1.0078270556106061
0.0090231775,4443.306556166732,4407.007103150154,1.0082367584546508,115.52004764358475,342.31111148643345,1.0082367584546508
0.010827812999999999,4497.381230863781,4459.722240887957,1.0084442456147955,116.99365982213214,336.58022881152885,1.0084442456147955
0.012632448499999999,4550.704551961144,4512.2480565966,1.0085226908809508,118.50009001906595,334.12793178233585,1.0085226908809508
0.014437084,4603.582036216432,4564.691912097727,1.0085197697605035,120.0253158110071,333.66234973233145,1.0085197697605035
0.016241719499999998,4656.108313199717,4617.0195195766355,1.0084662396286914,121.56023939577086,334.40613883872334,1.0084662396286914
0.018046355,4708.482799455216,4669.345375856902,1.0083817795532273,123.09896569911288,335.8944466403359,1.0083817795532273
0.0198509905,4760.841464751106,4721.750656712563,1.0082788802036742,124.63766883698766,337.84886224944034,1.0082788802036742
0.021655625999999997,4813.254549256016,4774.270675765344,1.0081654091563257,126.17385183836923,340.1015614036828,1.0081654091563257
0.0234602615,4865.930620726566,4827.0904800631115,1.008046283951766,127.70586670051301,342.55493834806214,1.008046283951766
0.025264896999999998,4918.896544845814,4880.223000355254,1.0079245445316218,129.23260386709165,345.14898631607736,1.0079245445316218
0.0270695325,4972.279280175222,4933.785636221074,1.0078020503508602,130.75329370022118,347.8489568537405,1.0078020503508602
0.028874168,5026.217676685626,4987.910931053252,1.0076799177374816,132.2673792702699,350.63559843146004,1.0076799177374816
0.030678803499999997,5080.744561217359,5042.628356026864,1.0075587972183075,133.7744350968849,353.496311641171,1.0075587972183075
0.032483438999999996,5136.054766600639,5098.129509708265,1.0074390532488737,135.27411617649366,356.4265626676518,1.0074390532488737
0.0342880745,5192.198457353321,5154.463305537927,1.007320869230915,136.76612492918528,359.42301928092985,1.007320869230915
0.03609271,5249.278680533906,5211.731693758815,1.007204320748141,138.25019091545158,362.4843795006563,1.007204320748141
0.0378973455,5307.497624783558,5270.1354325015045,1.0070894178642236,139.72605801021544,365.6129442712184,1.0070894178642236
0.039701981,5366.868173616125,5329.687590910405,1.006976127975893,141.19347566604856,368.80849786304003,1.006976127975893
0.041506616499999996,5427.598425289728,5390.595232216438,1.0068643983603414,142.65219433648807,372.07402143605884,1.0068643983603414
0.043311251999999995,5489.797750017214,5452.967528225327,1.0067541612161173,144.10196182697808,375.4119428774324,1.0067541612161173
0.0451158875,5553.54055853157,5516.879010793843,1.0066453419888308,145.54252125625953,378.82347001868743,1.0066453419888308
0.046920523,5619.118417401234,5582.620000619375,1.0065378651561112,146.97361013976465,382.3141585510269,1.0065378651561112
0.0487251585,5686.533538492322,5650.193471776741,1.0064316499774926,148.3949586666959,385.88520984464566,1.0064316499774926
0.050529793999999996,5756.011818505987,5719.824662990888,1.0063266197212726,149.8062898461265,389.5404088971696,1.0063266197212726
0.052334429499999995,5827.745783817259,5791.705749480404,1.0062226977501556,151.20731889558212,393.2841627771032,1.0062226977501556
0.054139065,5901.8211547190485,5865.922834340637,1.0061198078106746,152.59775272332962,397.1186528459153,1.0061198078106746
0.0559437005,5978.572134582603,5942.809035932008,1.006017877814071,153.97729020342103,401.05030778649564,1.006017877814071
0.057748336,6058.081382458631,6022.447560886864,1.005916833847287,155.34562124560165,405.0821500115171,1.005916833847287
0.059552971499999996,6140.5843400897975,6105.073531736196,1.0058166061668226,156.70242715752573,409.21848836924056,1.0058166061668226
0.061357606999999995,6226.40422639463,6191.009439805393,1.0057171268972172,158.0473805402925,413.4661458149009,1.0057171268972172
0.0631622425,6315.6458395883255,6280.360717783884,1.0056183272569879,159.38014462731476,417.8283205801517,1.0056183272569879
0.06496687799999999,6408.7159566232995,6373.5331412036285,1.0055201431670953,160.70037385225456,422.3125140876769,1.0055201431670953
0.06677151349999999,6505.829552858991,6470.741894679139,1.0054225093120628,162.00771315766485,426.92423762239525,1.0054225093120628
0.068576149,6607.248771128808,6572.249159337971,1.0053253628921095,163.30179816491346,431.6685520371797,1.0053253628921095
0.0703807845,6713.502269257397,6678.582339328238,1.0052286440676976,164.58225545067802,436.5556284407872,1.0052286440676976
0.07218542,6824.752994624529,6789.905230480899,1.005132290210354,165.84870157695218,441.5903741821755,1.005132290210354
0.0739900555,6941.5263249211785,6906.742286902293,1.0050362437997504,167.10074392950284,446.78185210691237,1.0050362437997504
0.075794691,7064.2590230694195,7029.530002353662,1.0049404470432775,168.33798036636225,452.13914059243496,1.0049404470432775
0.0775993265,7193.30027054847,7158.617889335474,1.0048448432014598,169.5599992133932,457.66892081219464,1.0048448432014598
0.079403962,7329.452361916672,7294.806554409252,1.0047493798840326,170.76638003118916,463.38510508042754,1.0047493798840326
0.0812085975,7473.052901036211,7438.434415858098,1.0046540015334826,171.95669267989302,469.29555844801394,1.0046540015334826
0.08301323299999999,7624.836261019111,7590.234973714891,1.0045586582528796,173.1304985006937,475.4117631478466,1.0045586582528796
0.08481786849999999,7785.631187845187,7751.035975545176,1.004463301732718,174.2873505696753,481.7481360610869,1.004463301732718
0.08662250399999999,7956.01803422826,7921.418199408415,1.0043678838749392,175.42679367929236,488.31477506212804,1.0043678838749392
0.0884271395,8137.210913291405,8102.593692627393,1.0042723628972672,176.5483658172481,495.1302097273942,1.0042723628972672
0.090231775,8329.99997351874,8295.352808933987,1.004176695721421,177.65159785863267,502.20817527132425,1.004176695721421
0.0920364105,8535.492771550244,8500.802309867453,1.0040808455976589,178.73601520098106,509.56389319810313,1.0040808455976589
0.093841046,8755.255206432574,8720.50589740549,1.003984781322999,179.80113925754318,517.2198051693739,1.003984781322999
0.0956456815,8990.386252417804,8955.562792317784,1.0038884725513726,180.84648785972726,525.1915836216068,1.0038884725513726
0.097450317,9242.860368498837,9207.944771877277,1.003791899005324,181.8715780258992,533.5038234405025,1.003791899005324
0.0992549525,9514.532044690437,9479.504860389257,1.003695043656504,182.87592709871163,542.1806094566654,1.003695043656504
0.10105958799999999,9807.36478083957,9772.205393486736,1.0035978968858215,183.8590550333571,551.2435331332609,1.0035978968858215
0.10286422349999999,10124.540103935227,10089.223173305969,1.0035004608405036,184.8204878497135,560.7279424269742,1.0035004608405036
0.10466885899999999,10468.565208268055,10433.06419560594,1.0034027407477342,185.75975897970721,570.6591550490681,1.0034027407477342
0.1064734945,10843.558924057064,10807.841623860411,1.0033047579192687,186.6764140406958,581.0733282167338,1.0033047579192687
0.10827813,11254.41913501294,11218.446648323641,1.0032065479131795,187.57001209126776,591.4527290343805,1.0032065479131795
0.1100827655,11707.046660998365,11670.840516566677,1.0031022739433628,188.43848245184944,602.5357955425084,1.0031022739433628
0.111887401,12229.567213145263,12192.986246113052,1.0030001647089426,189.28205538039845,614.3101788140838,1.0030001647089426
0.1136920365,12719.881481253247,12683.109167459299,1.002899313828213,190.10073381354889,626.7823406309745,1.002899313828213
0.115496672,13281.836050090626,13244.760297726521,1.0027992769616576,190.8944007979367,639.9812276695458,1.0027992769616576
0.1173013075,13905.416463492738,13867.974797416076,1.0026998654543011,191.66290071979026,653.9593912809893,1.0026998654543011
0.11910594299999999,14596.716344661267,14558.848158639003,1.0026010427205254,192.4060804792025,668.7693849866922,1.0026010427205254
0.12091057849999999,15366.244143986543,15327.880374427239,1.002502875063098,193.12381874263355,684.4875510236286,1.002502875063098
0.12271521399999999,16225.723685869281,16186.786540396713,1.002405489525385,193.81604384606484,701.193247690425,1.002405489525385
0.12451984949999999,17189.984839436565,17150.383579730238,1.0023090597083282,194.48274781663238,718.975365288617,1.0023090597083282
0.126324485,18279.386783818074,18239.009404261742,1.0022137923535968,195.12399662086173,737.021720288617,1.0022137923535968
0.1281291205,19394.42485064354,19353.389706932026,1.0021203078289078,195.74005477134995,755.0680752886169,1.0021203078289078
0.12993375599999998,20015.612580873854,19975.079943784243,1.0020291601937856,196.3313768041893,770.3784547115301,1.0020291601937856
0.1317383915,20241.56816179945,20202.33823583196,1.0019418507654676,196.89886961512624,778.9787305708237,1.0019418507654676
0.13354302699999998,20317.45701551829,20279.722284663327,1.001860712406476,197.44414046153824,782.2244179387967,1.001860712406476
0.1353476625,20246.558098013295,20210.45564118574,1.0017863257250856,197.96899430333312,780.9753375549518,1.0017863257250856
0.137152298,20037.293046253482,20002.917408883837,1.001718531185575,198.47521546649094,775.8118210950153,1.001718531185575
0.1389569335,19700.921415251443,19668.332868820573,1.0016569043572845,198.964486890438,767.1516855314827,1.0016569043572845
0.140761569,19249.92286070339,19219.153537979168,1.001600971794279,199.43837271166277,755.3143498817486,1.001600971794279
0.1425662045,18698.74149793084,18669.797634923987,1.0015503040564677,199.89832853486345,740.5739860178,1.0015503040564677
