axial_position_m,methane_density_kg_per_m3,methane_viscosity_Pa_s,methane_conductivity_W_per_mK,methane_specific_heat_J_per_kgK,methane_prandtl_number,methane_speed_of_sound_m_per_s
0.11910594299999999,74.94709425476364,1.1800816938381808e-05,0.03784162364082689,3547.2062374601765,1.1061875105641994,370.6160028463787
0.12091057849999999,73.08465537645563,1.1801255112764306e-05,0.03771623728352495,3457.630320011175,1.0818782686443846,374.35095717944375
0.12271521399999999,71.33053012090528,1.1809393462630114e-05,0.03763265233249821,3377.5355266028414,1.0598946259554465,378.04213947755983
0.12451984949999999,69.67741615296474,1.1824372638173438e-05,0.03758652207467101,3305.8031113552784,1.0399751213863837,381.6814769230424
0.126324485,68.1186303032227,1.1845402141724185e-05,0.037573918697834,3241.4674973124447,1.0218919762874663,385.26197536246195
0.1281291205,66.64810186725288,1.1871753618344545e-05,0.03759128361279013,3183.6945496014546,1.00544683917298,388.7774719189983
0.12993375599999998,65.25828973632987,1.190280490848914e-05,0.03763546507699412,3131.687083562498,0.9904450579744742,392.22765131671605
0.1317383915,63.93480222802365,1.1938235023961406e-05,0.03770421467425105,3084.4995064040786,0.9766409500074356,395.63284091961987
0.13354302699999998,62.66746382913104,1.1977808144223408e-05,0.03779597947494203,3041.451286516552,0.9638570159042714,399.0069746952981
0.1353476625,61.45096560687068,1.2021259404382178e-05,0.03790942950847828,3002.10100904847,0.9519804295619376,402.3538113670951
0.137152298,60.28062572208843,1.2068370530063133e-05,0.03804350318671512,2966.0736353561365,0.9409142863433553,405.6770177657171
0.1389569335,59.15233711621544,1.2118961139116971e-05,0.03819736337522558,2933.0502807278704,0.930575286624931,408.9800479925481
0.140761569,58.062502711334645,1.2172881678619715e-05,0.038370360499076,2902.7591478680383,0.9208916254351982,412.2660928070543
0.1425662045,57.00797134854409,1.2230007701680825e-05,0.03856200206196982,2874.967838292744,0.9118011753617142,415.5380639061173
