axial_position_m,coolant_velocity_m_per_s,coolant_density_kg_per_m3,flow_area_m2,velocity_gradient_m_per_s2,acceleration_m_per_s2,speeds_of_sound,mach_number
0.0,0.866846581296427,430.7431321241441,0.0041779572893808625,7.689107815376472,77.56714568093582,276.0771113395043,0.0031398712377514962
0.0018046355,0.8807226182233828,426.4231473835919,0.004153791346520152,7.8290882401059605,120.06243938560328,279.9101846993866,0.0031464472047319286
0.003609271,0.8951038824378824,422.07073446808823,0.004129199988030979,8.122445696040188,167.43190758398987,283.66676597320424,0.003155476741757037
0.005413906499999999,0.9100387259231755,417.6834341450848,0.0041040956480003525,8.433395368623536,177.28882881094205,287.3487394323491,0.0031670183336141872
0.007218542,0.9255422917733898,413.25871913046296,0.004078554827478345,8.762329124491487,188.45714801833174,290.9577424562761,0.003181019635222377
0.0090231775,0.9416643463246579,408.79396763084594,0.0040525090422424736,9.113588287708808,199.8043890720287,294.49515912876456,0.0031975545849734196
0.010827812999999999,0.9584357016861571,404.28647246895866,0.0040259873465178335,9.483477311641877,212.83397152139332,297.96214194297755,0.0032166358297611433
0.012632448499999999,0.9758927859647247,399.7334150891035,0.003999005825675036,9.881763768935798,227.67553616695113,301.359621189894,0.0032382997500179063
0.014437084,0.9941016650862278,395.1318517808285,0.003971474307540185,10.305220021738705,241.57354754496282,304.68830405280437,0.0032626840343498837
0.016241719499999998,1.0130871177378056,390.4787119903802,0.003943487270533911,10.753668168456954,258.0379452090365,307.9487026190197,0.00328979180338081
0.018046355,1.0329145677502627,385.7707540467974,0.003914992152508471,11.23654889428127,275.9213044876142,311.1411257276242,0.0033197622632968344
0.0198509905,1.0536428678020169,381.0045669939108,0.0038859837945343146,11.74954293102627,295.5321108466328,314.2656895439815,0.003352713652358666
0.021655625999999997,1.0753218523144707,376.1765440434081,0.0038565095809313206,12.303204371528807,318.43892161833946,317.32232661335775,0.003388736820982343
0.0234602615,1.098048466547249,371.2828536243805,0.003826468964519097,12.898875296094616,341.28274850656453,320.3107736200657,0.0034280722254122218
0.025264896999999998,1.1218773888532814,366.3194412351075,0.0037959390916279664,13.534986298513843,367.4984604779138,323.2305897506128,0.0034708267856667315
0.0270695325,1.1468999000798723,361.2819797262575,0.003764894261546423,14.225276832042198,396.92852169561775,326.0811458785011,0.0035172223680396747
0.028874168,1.173220267990143,356.16586304878416,0.003733298789068271,14.967608900942707,428.68647404903777,328.8616218514721,0.0035675195584847514
0.030678803499999997,1.2009220568253867,350.96618578725685,0.0037012165976453406,15.772522490919641,465.58828888063454,331.5710126561323,0.003621915098081406
0.032483438999999996,1.2301475760134668,345.67770305704886,0.0036685632876476497,16.648043209939203,504.7226525326905,334.20811046284456,0.003680783133329219
0.0342880745,1.261009356389767,340.2948341206554,0.0036353893710174925,17.594203323748957,549.8089294578822,336.7715123745491,0.0037444062518782856
0.03609271,1.2936498238379777,334.81161706389867,0.0036016984271589085,18.632452634572587,601.4722235575528,339.25961106515814,0.0038131560069186057
0.0378973455,1.3282589273426035,329.22169803767673,0.0035674131123541817,19.765079577540746,657.1464791580756,341.6705838650181,0.0038875425338558015
0.039701981,1.3649873523698877,323.518334711564,0.003532621213890202,21.004272364549934,722.2119061630692,344.00240564700954,0.0039679587408773505
0.041506616499999996,1.4040690384640748,317.69436119677846,0.0034972495995338115,22.37173806630983,794.2783435876927,346.2528378128617,0.004055039800779707
0.043311251999999995,1.4457330177922159,311.7422374781702,0.0034613128175117647,23.871038155989027,876.9337456450376,348.41944636344203,0.004149403923580511
0.0451158875,1.4902260842203794,305.6540800280913,0.0034248554017017683,25.536829603387844,973.0389605165574,350.4996254434817,0.0042517194771173284
0.046920523,1.5379023563116654,299.4217509718132,0.0033877588641113275,27.382999458051586,1077.912995802275,352.490621295457,0.004362959646017357
0.0487251585,1.5890587500573408,293.0370652473248,0.0033501333024805943,29.427309719660116,1200.1987015320146,354.3896082270097,0.00448393156336414
0.050529793999999996,1.6441134918908527,286.49200554858504,0.003311923505445466,31.71484182572874,1339.5601911358872,356.1937626689191,0.004615784059697448
0.052334429499999995,1.7035262089285303,279.7791667743445,0.0032731085327937174,34.262145470281325,1496.7704003059316,357.9003954165107,0.0047597773870745015
0.054139065,1.7677748599345204,272.89233287005356,0.0032337490265810405,37.11709182521133,1676.9184744813774,359.50714767984874,0.004917217561161743
0.0559437005,1.837491852057603,265.8272650311022,0.0031937407035563387,40.31459868959121,1873.9007696723147,361.0122551206361,0.005089832342238867
0.057748336,1.9132811718614997,258.5828309618885,0.003153160771177392,43.88050753006729,2094.77132102808,362.4149365167047,0.005279255844835499
0.059552971499999996,1.995868495351156,251.16231071445887,0.0031119900911855355,47.87519607020954,2336.48334827657,363.7158502453045,0.005487438872969277
0.061357606999999995,2.086075728657021,243.57496969632533,0.0030701660931456327,52.313509120984804,2591.16325003404,364.917568209825,0.005716567001393428
0.0631622425,2.184682126729762,235.83755395839427,0.0030277734811559698,57.227406444823146,2861.620482727789,366.0249335300398,0.005968670236915607
0.06496687799999999,2.292624947143534,227.97522334908442,0.0029847223292221027,62.64187294230021,3134.9395626934092,367.04512987838325,0.0062461663717024996
0.06677151349999999,2.4107736221260905,220.02163619196375,0.0029410525026268243,68.54225289520514,3413.805360428436,367.98747763165494,0.006551238204195651
0.068576149,2.5400125127928646,212.01780910235397,0.0028967859132319313,74.96322162933916,3694.059989442969,368.86311487773503,0.006886057212944124
0.0703807845,2.6813362040194377,204.01034593743597,0.0028518135876595316,81.87511648736199,3957.6868356705927,369.6847533675876,0.007253034320713011
