axial_position_m,coolant_velocity_m_per_s,coolant_density_kg_per_m3,flow_area_m2,velocity_gradient_m_per_s2,acceleration_m_per_s2,speeds_of_sound,mach_number
0.0,27.586120977475925,26.998714651752852,0.0005639174907326247,249.73762830615902,2978.422644426945,276.4113777185244,0.09980096045672714
0.0025700000000000002,28.227946682222754,26.71463424793374,0.0005569558492472569,257.3921745023363,4596.851386101953,280.55036293156184,0.10061632566523805
0.0051400000000000005,28.909116754417937,26.429836383908302,0.0005496927293521294,273.3654444307231,6483.780015867291,284.5850249189838,0.1015834082016362
0.007710000000000001,29.63304506659667,26.144283500528687,0.0005421210423169219,290.71880378389415,7051.698230158276,288.5176808718335,0.10270789983148514
0.010280000000000001,30.403411405867153,25.85794770116062,0.0005342357188097706,309.6111733337366,7678.922206904106,292.35030821647507,0.10399650881624692
0.01285,31.22444649753207,25.570811731570167,0.0005260294114084,330.18846392738124,8371.79708589799,296.0845627989567,0.10545786717943031
0.015420000000000001,32.10058011045389,25.28287044066645,0.0005174996141652624,352.64221035525225,9158.84437340236,299.72182273827457,0.1071012441375849
0.017990000000000003,33.03702745875807,24.994130399132057,0.0005086397472972876,377.2649240066694,10050.361489182935,303.2632022472317,0.10893846406009071
0.020560000000000002,34.039721819848175,24.70461184977872,0.0004994422211236348,404.30106840965254,11045.747466494286,306.70957471109097,0.11098356434393132
0.02313,35.115134950383684,24.4143501107131,0.0004899026406647216,434.04006598444994,12173.605589816609,310.0616079262382,0.11325212168395052
0.0257,36.27068775900825,24.12339602718477,0.0004800152699775531,466.87340114130984,13463.233748204671,313.3197824573761,0.11576252056137724
0.028270000000000003,37.51486423225002,23.831817885855084,0.000469773743737626,503.24108745022204,14940.454587242231,316.4844107656062,0.1185362152325227
0.030840000000000003,38.85734694850239,23.53970345533801,0.00045917174693728066,543.6673377197349,16640.601220215744,319.5556571120686,0.12159805681323008
0.03341,40.309314348129455,23.24716215612322,0.0004482021489444701,588.773777722131,18600.759997791974,322.5335533177399,0.12497711922833415
0.035980000000000005,41.88364416599415,22.954327849539798,0.00043685795545115376,639.2752441083858,20871.18688039745,325.4180165861021,0.12870720744163894
0.03855,43.595189102846554,22.6613617080858,0.0004251329063432019,696.0516782873738,23528.57462827016,328.20886835588396,0.13282757812496201
0.041120000000000004,45.46134979239125,22.368455239045904,0.0004130198944226411,760.2121176976943,26660.858815581945,330.90584704633534,0.1373845466865549
0.04369000000000001,47.502679387812705,22.075834216624173,0.0004005106415278595,833.0884925994651,30363.751374123472,333.50861890861773,0.1424331387394476
0.04626,49.743424644352494,21.7837631795953,0.0003875972632877262,916.281799760689,34773.822133491834,336.01679327434164,0.14803850771749782
0.048830000000000005,52.21236783858264,21.492549783347183,0.00037427253613670744,1011.8259383656132,40082.94616402718,338.42993775915124,0.15427821836418135
0.0514,54.94420996755174,21.202549385797987,0.00036052822784010566,1122.3081430437887,46534.04953831463,340.7475866171511,0.16124607224081272
0.053970000000000004,57.98103169382771,20.914170648785063,0.00034635599114631955,1251.0109529925503,54473.18459050139,342.96925062218816,0.16905606432251005
0.05654000000000001,61.37440626593346,20.627881153396103,0.0003317472763780481,1402.300311838966,64337.57944480257,345.09442466384564,0.1778481536632123
0.05911,65.18885529667999,20.344213350592593,0.0003166904985755653,1581.7061113388354,76718.68818926835,347.1225826930905,0.18779779405570082
