axial_position_m,gas_temperature_K,gas_side_wall_temp_K,coolant_side_wall_temp_K,coolant_temperature_K,dT_wg_dx_K_per_m,local_mach_number
0.0,3396.603396603397,425.66256624830044,110.00164011743227,111.50761715598088,-20000.000000000007,0.1
0.0018046355,3396.603396603397,389.5698562483004,110.60564152756228,113.04013510528438,-17866.79862601291,0.1
0.003609271,3396.603396603397,361.17644810459217,111.58102100228312,114.59157195525977,-12332.752012590587,0.1
0.005413906499999999,3396.603396603397,345.0576120590656,112.78679585616634,116.15214878675532,-6886.520627144535,0.1
0.007218542,3396.603396603397,336.32112891413766,114.13446499416429,117.7158691475235,-3608.821636087843,0.1
0.0090231775,3396.603396603397,332.0323967837612,115.5685291566731,119.2790548688072,-1632.3377559633955,0.1
0.010827812999999999,3396.603396603397,330.4295795893339,117.05421748940734,120.83943478480356,-437.01044194749556,0.1
0.012632448499999999,3396.603396603397,330.4551076689429,118.56975895671327,122.39558544654467,290.1432256140688,0.1
0.014437084,3396.603396603397,331.4767851193892,120.10152146934686,123.94658928521847,736.4734837142896,0.1
0.016241719499999998,3396.603396603397,333.11324005598186,121.64095870333853,125.49183174581992,1014.1987574847735,0.1
0.018046355,3396.603396603397,335.1373032830151,123.18269696277949,127.03087630406854,1191.374632463092,0.1
0.0198509905,3396.603396603397,337.41323396706656,124.72333735621858,128.56339030742447,1308.1707422717009,0.1
0.021655625999999997,3396.603396603397,339.85884600614486,126.26070743944827,130.0891015223037,1389.3952049248765,0.1
0.0234602615,3396.603396603397,342.427937787741,127.7933947723253,131.60776909983997,1449.7420927069325,0.1
0.025264896999999998,3396.603396603397,345.0913580988313,129.320455517128,133.1191697239674,1497.5161511917686,0.1
0.0270695325,3396.603396603397,347.8328794042691,130.84123398943734,134.62308721713288,1538.5403519788379,0.1
0.028874168,3396.603396603397,350.64436717355824,132.35525025308,136.11930606828992,1575.6687881126854,0.1
0.030678803499999997,3396.603396603397,353.51989506680934,133.86213011383708,137.60760958157096,1611.0087804329087,0.1
0.032483438999999996,3396.603396603397,356.45893444552013,135.36156231644136,139.08777565754428,1645.9451706114487,0.1
0.0342880745,3396.603396603397,359.4605572386873,136.85327124178528,140.55957704049325,1680.663502022464,0.1
0.03609271,3396.603396603397,362.52490448412834,138.3370005811241,142.0227804569956,1716.2983195998531,0.1
0.0378973455,3396.603396603397,365.65514299096776,139.81250318801477,143.47714432357915,1752.8948225666973,0.1
0.039701981,3396.603396603397,368.85157693326846,141.27953412990087,144.92242087128247,1790.4879578705004,0.1
0.041506616499999996,3396.603396603397,372.11749925315894,142.73784729250988,146.3583539056056,1829.717972243394,0.1
0.043311251999999995,3396.603396603397,375.4555249486653,144.18719250443968,147.7846793139464,1870.0382887167798,0.1
0.0451158875,3396.603396603397,378.86697421751404,145.6273140012669,149.20112600198766,1912.2822403921746,0.1
0.046920523,3396.603396603397,382.3574697827278,147.05794983342855,150.60741276844684,1956.4281207403546,0.1
0.0487251585,3396.603396603397,385.92825349728673,148.47883035214292,152.00325150379587,2001.9734309096675,0.1
0.050529793999999996,3396.603396603397,389.5831344296805,149.8896784884332,153.3883453390166,2049.7991067811236,0.1
0.052334429499999995,3396.603396603397,393.32653396921773,151.2902092265305,154.7623882480403,2099.456581773571,0.1
0.054139065,3396.603396603397,397.1606421860349,152.68012913993888,156.12506665982582,2151.5033523745224,0.1
0.0559437005,3396.603396603397,401.0918926253459,154.05913670010509,157.47605652145225,2206.1708860255167,0.1
0.057748336,3396.603396603397,405.1233107860111,155.42692136796975,158.81502576199475,2262.8709880169336,0.1
0.059552971499999996,3396.603396603397,409.25920725913676,156.7831639692874,160.14163345862463,2322.65602307659,0.1
