axial_position_m,coolant_velocity_m_per_s,coolant_pressure_Pa,temperature_rise_K,pressure_drop_Pa,cumulative_pressure_drop_Pa
0.0,1.733693162592854,6999546.696428293,1.59416086822603,453.3035717065675,453.3035717065675
0.0018046355,1.7525491688749846,6999094.572122351,1.5887119437630475,452.1243059416415,905.427877648209
0.003609271,1.7719267783363044,6998643.592045657,1.5831431353887129,450.9800766935371,1356.407954341746
0.005413906499999999,1.7918829938078007,6998193.723499114,1.577447387877674,449.8685465440541,1806.2765008858
0.007218542,1.812405521770578,6997744.935930574,1.5716241555413144,448.7875685389418,2255.064069424742
0.0090231775,1.833546338467704,6997297.200769056,1.5656654631253766,447.7351615189327,2702.7992309436745
0.010827812999999999,1.8553157940731109,6996850.491271452,1.5595675042756825,446.7094976035245,3149.508728547199
0.012632448499999999,1.8777305668830178,6996404.78238759,1.5533255140817157,445.708883862065,3595.217612409264
0.014437084,1.9008588762886667,6995960.050638155,1.5469292948711655,444.7317494350759,4039.94936184434
0.016241719499999998,1.9246835033485297,6995516.2740011895,1.5403773576958286,443.7766369659386,4483.725998810279
0.018046355,1.9492583550865077,6995073.431814569,1.5336608929829545,442.8421866201174,4926.568185430396
0.0198509905,1.9746168639479984,6994631.504683174,1.5267732320582996,441.9271313948265,5368.495316825222
0.021655625999999997,2.0007671300199035,6994190.474395617,1.5197101947854625,441.0302875570369,5809.525604382259
0.0234602615,2.027795395926135,6993750.3238496585,1.5124601215752522,440.1505459586533,6249.6761503409125
0.025264896999999998,2.055698138690096,6993311.036979718,1.5050201224611093,439.2868699406026,6688.963020281515
0.0270695325,2.0845273299332154,6992872.598695204,1.4973820779002445,438.43828451423974,7127.401304795755
0.028874168,2.114344067504525,6992434.994820906,1.4895372424301245,437.60387429781747,7565.005179093572
0.030678803499999997,2.1451560144186104,6991998.212041649,1.481481894947259,436.78277925687667,8001.787958350449
0.032483438999999996,2.1770580689227663,6991562.237853807,1.4732045940701284,435.97418784133777,8437.762146191786
0.0342880745,2.2100706562028476,6991127.060516253,1.4647007880431326,435.1773375544128,8872.939483746199
0.03609271,2.244243633107625,6990692.669008392,1.4559634314530474,434.3915078610801,9307.33099160728
0.0378973455,2.2796816074129373,6990259.0529898135,1.446981080467463,433.6160185788417,9740.94701018612
0.039701981,2.3163895318169114,6989826.202760325,1.437750980639274,432.85022948827776,10173.797239674399
0.041506616499999996,2.3544787459917353,6989394.109227075,1.4282616845693132,432.0935332496447,10605.890772924044
0.043311251999999995,2.3940093248673278,6988962.763869307,1.4185063423971083,431.34535776869063,11037.236130692734
0.0451158875,2.435023674700957,6988532.158707597,1.4084796935987463,430.6051617097575,11467.841292402492
0.046920523,2.4776849125653766,6988102.286275789,1.398167360023933,429.8724318084247,11897.713724210917
0.0487251585,2.5219993907789844,6987673.1395898955,1.387567541943858,429.1466858937907,12326.860410104708
0.050529793999999996,2.5680982474075567,6987244.712125128,1.3766691378254765,428.4274647671852,12755.287874871892
0.052334429499999995,2.616096713649937,6986816.997789543,1.365462821797407,427.7143355847691,13183.002210456661
0.054139065,2.6660520947265747,6986389.990899952,1.35394387198587,427.0068895908785,13610.00910004754
0.0559437005,2.718163729528338,6985963.686161456,1.3420979332348395,426.30473849687326,14036.313838544414
0.057748336,2.77249132318673,6985538.078643125,1.3299211127489359,425.6075183312888,14461.921356875704
0.059552971499999996,2.829183095112268,6985113.163760162,1.3174038393635803,424.9148829630526,14886.836239838756
0.061357606999999995,2.888440772385198,6984688.9372540945,1.3045338194050502,424.2265060678739,15311.06274590663
0.0631622425,2.9503423831332896,6984265.3951724265,1.291307586080367,423.5420816684255,15734.604827575056
0.06496687799999999,3.0151437220498734,6983842.533853729,1.2777110409423895,422.8613186976327,16157.466146272689
0.06677151349999999,3.082991737742583,6983420.349907894,1.263737997975883,422.1839458356648,16579.650092108353
0.068576149,3.154062850844833,6982998.840201196,1.2493812561387783,421.5097066972049,17001.15979880556
0.0703807845,3.228695363525797,6982578.001841437,1.234625367780957,420.83835975943134,17421.99815856499
0.07218542,3.307011919666508,6982157.832159112,1.219468715331219,420.1696823246318,17842.167840889622
0.0739900555,3.3893552134882916,6981738.328696401,1.2038984940527375,419.50346271105786,18261.67130360068
0.075794691,3.476018041696596,6981319.489190377,1.1879065297676754,418.8395060232914,18680.51080962397
0.0775993265,3.567241126748227,6980901.311558823,1.1714889820791312,418.177631554547,19098.688441178518
0.079403962,3.6635478036991955,6980483.793888445,1.1546297073389824,417.51767037769565,19516.206111556214
0.0812085975,3.765175700034036,6980066.934415958,1.13732931553273,416.85947248728434,19933.0655840435
0.08301323299999999,3.8726108648345794,6979650.731518145,1.1195786043523033,416.20289781287113,20349.268481856372
0.08481786849999999,3.986402172784397,6979235.183695749,1.101368817550808,415.54782239580067,20764.816304252174
0.08662250399999999,4.106940420082319,6978820.289556573,1.0827014844456864,414.89413917642275,21179.710443428598
0.0884271395,4.235023119974922,6978406.047803432,1.0635643195642615,414.2417531415593,21593.952196570157
0.090231775,4.371173730806071,6977992.457212312,1.0439610944173037,413.59059111920476,22007.542787689363
0.0920364105,4.5161166609255465,6977579.516618262,1.0238916758718704,412.9405940499005,22420.483381739265
0.093841046,4.67087406102329,6977167.224896826,1.003350333846511,412.2917214359156,22832.77510317518
0.0956456815,4.836148834775812,6976755.580939255,0.9823491227196975,411.6439575715767,23244.419060746757
0.097450317,5.013212552205049,6976344.583636099,0.9608864935721599,410.99730315635423,23655.41636390311
0.0992549525,5.203235283082507,6975934.231848787,0.9389725524700877,410.3517873115012,24065.768151214612
