axial_position_m,gas_temperature_K,gas_side_wall_temp_K,coolant_side_wall_temp_K,coolant_temperature_K,dT_wg_dx_K_per_m,local_mach_number
0.0,3396.603396603397,314.15641562075103,110.00410029358068,111.59416086822603,1238.572378935893,0.1
0.0018046355,3396.603396603397,316.3915873050982,111.59818413276352,113.18287281198907,1248.1767461073323,0.1
0.003609271,3396.603396603397,318.6614237533506,113.18682292643409,114.76601594737778,1268.842315109796,0.1
0.005413906499999999,3396.603396603397,320.97118307659684,114.76989638330133,116.34346333525545,1289.9389956944506,0.1
0.007218542,3396.603396603397,323.3171631622797,116.34727731371275,117.91508749079676,1311.3674179368536,0.1
0.0090231775,3396.603396603397,325.7042634685012,117.91883791648806,119.48075295392213,1333.9239825945551,0.1
0.010827812999999999,3396.603396603397,328.1316563088628,119.48444250108557,121.04032045819781,1356.2375235783693,0.1
0.012632448499999999,3396.603396603397,330.5992922314644,121.04395158305947,122.59364597227953,1380.348474531187,0.1
0.014437084,3396.603396603397,333.1137080278824,122.59722086663398,124.1405752671507,1404.9595130592788,0.1
0.016241719499999998,3396.603396603397,335.6701718581234,124.1440959888129,125.68095262484653,1429.4721476380219,0.1
0.018046355,3396.603396603397,338.27306039566,125.68442102227202,127.21461351782948,1455.6257629874308,0.1
0.0198509905,3396.603396603397,340.9239197113268,127.21803127282463,128.74138674988777,1481.7181613270513,0.1
0.021655625999999997,3396.603396603397,343.62098278551105,128.74475542109198,130.26109694467323,1509.4893037515722,0.1
0.0234602615,3396.603396603397,346.37207568016754,130.26441788984548,131.7735570662485,1538.4466357804922,0.1
0.025264896999999998,3396.603396603397,349.1736536130811,131.77683155845932,133.2785771887096,1567.3019794127176,0.1
0.0270695325,3396.603396603397,352.02889326270446,133.28180636365002,134.77595926660985,1598.1500534691004,0.1
0.028874168,3396.603396603397,354.94181025471556,134.77914412499604,136.26549650903996,1629.388397454095,0.1
0.030678803499999997,3396.603396603397,357.90979755337196,136.26863798267087,137.7469784039872,1662.0023187158367,0.1
0.032483438999999996,3396.603396603397,360.9404270255894,137.75007727503748,139.22018299805734,1696.2916896403476,0.1
0.0342880745,3396.603396603397,364.0321739563318,139.2232399845771,140.68488378610047,1730.6426557812665,0.1
0.03609271,3396.603396603397,367.1867853744637,140.68789951989135,142.14084721755353,1767.6128701503621,0.1
0.0378973455,3396.603396603397,370.4119678277923,142.1438222020589,143.58782829802098,1805.6132170145574,0.1
0.039701981,3396.603396603397,373.703732795851,143.5907630095677,145.02557927866025,1844.663397207958,0.1
0.041506616499999996,3396.603396603397,377.06985793209645,145.02847407676427,146.45384096322957,1886.3115322587691,0.1
0.043311251999999995,3396.603396603397,380.51194230619814,146.45669614585768,147.87234730562668,1928.2308939076902,0.1
0.0451158875,3396.603396603397,384.02936577878154,147.87516313037173,149.2808269992254,1973.324862427733,0.1
0.046920523,3396.603396603397,387.63420650573755,149.2836035916819,150.67899435924934,2020.2890195889486,0.1
0.0487251585,3396.603396603397,391.3211363488023,150.68173184961995,152.0665619011932,2067.9000197045243,0.1
0.050529793999999996,3396.603396603397,395.09781807775653,152.0692603308119,153.44323103901868,2119.1141784309875,0.1
0.052334429499999995,3396.603396603397,398.9695936987021,153.44589038316033,154.80869386081608,2171.488600269804,0.1
0.054139065,3396.603396603397,402.93530890954094,154.8113140790903,156.16263773280195,2227.0902461177757,0.1
0.0559437005,3396.603396603397,407.00776593839794,156.165218676039,157.5047356660368,2285.661493502572,0.1
0.057748336,3396.603396603397,411.18488065385645,157.50727718198164,158.83465677878573,2345.3848861988954,0.1
0.059552971499999996,3396.603396603397,415.4728955919939,158.83715866093277,160.1520606181493,2409.774093610933,0.1
0.061357606999999995,3396.603396603397,419.8824084064777,160.15452258112532,161.45659443755434,2476.480367162585,0.1
0.0631622425,3396.603396603397,424.41118436326315,161.45901620598886,162.7479020236347,2546.43564487026,0.1
0.06496687799999999,3396.603396603397,429.0731847328742,162.75028323093284,164.0256130645771,2620.960251555065,0.1
0.06677151349999999,3396.603396603397,433.87094019135355,164.02795333149234,165.28935106255298,2697.4026541191997,0.1
0.068576149,3396.603396603397,438.8088419077097,165.29164998797708,166.53873231869176,2780.0052894708206,0.1
0.0703807845,3396.603396603397,443.90473266248716,166.540989404882,167.7733576864727,2866.725128573744,0.1
0.07218542,3396.603396603397,449.15562977924213,167.77557246798975,168.99282640180394,2956.8588228382723,0.1
0.0739900555,3396.603396603397,454.5768374628515,168.9949983417046,170.19672489585668,3053.7565454205323,0.1
0.075794691,3396.603396603397,460.17746471968866,170.19885342851893,171.38463142562435,3154.0351593181986,0.1
0.0775993265,3396.603396603397,465.960605096359,171.38671599473457,172.55612040770347,3262.0335423146753,0.1
0.079403962,3396.603396603397,471.9510277849923,172.55816035325577,173.71075011504246,3376.562683575059,0.1
0.0812085975,3396.603396603397,478.14753486986865,173.71274482109442,174.84807943057518,3495.447751705884,0.1
0.08301323299999999,3396.603396603397,484.56704598723945,174.85002823336637,175.9676580349275,3624.237829047692,0.1
0.08481786849999999,3396.603396603397,491.22839136335347,175.96956022240687,177.06902685247832,3759.2508423758263,0.1
0.08662250399999999,3396.603396603397,498.1352010343521,177.0708817473597,178.151728336924,3903.911755697918,0.1
0.0884271395,3396.603396603397,505.31866684975313,178.15353516963498,179.21529265648826,4059.0310354394023,0.1
0.090231775,3396.603396603397,512.7853440386635,179.21705069358683,180.25925375090557,4220.805706854211,0.1
0.0920364105,3396.603396603397,520.5526984841365,180.260962250065,181.28314542677745,4396.642617072415,0.1
