axial_position_m,coolant_side_htc_with_fins_W_per_m2K,coolant_side_htc_without_fins_W_per_m2K,fin_coefficient_eta,coolant_side_wall_temp_K,gas_side_wall_temp_K,enhancement_factor
0.08481786849999999,7749.191992200853,7749.2296875793545,0.9999951355966953,175.96956022240687,491.22839136335347,0.9999951355966953
0.08662250399999999,7918.966661500699,7919.003991370872,0.9999952860397325,177.0708817473597,498.1352010343521,0.9999952860397325
0.0884271395,8099.425902917915,8099.462868150537,0.9999954360883895,178.15353516963498,505.31866684975313,0.9999954360883895
0.090231775,8291.339435738615,8291.376036406189,0.9999955856944115,179.21705069358683,512.7853440386635,0.9999955856944115
0.0920364105,8495.789346554724,8495.825581892823,0.9999957349244344,180.260962250065,520.5526984841365,0.9999957349244344
0.093841046,8714.309234102004,8714.345102418627,0.9999958839917169,181.28480357761362,528.6540187338271,0.9999958839917169
0.0956456815,8947.961742968777,8947.997241648682,0.9999960327792973,182.28810281702866,537.0948366095038,0.9999960327792973
0.097450317,9198.67343545929,9198.708560804525,0.9999961814916731,183.270400034267,545.9131500426656,0.9999961814916731
0.0992549525,9468.24076805926,9468.275515243222,0.9999963301465081,184.23123382162808,555.1322949761883,0.9999963301465081
0.10105958799999999,9758.554457440616,9758.588820445782,0.999996478691151,185.1701529069302,564.7701394917466,0.999996478691151
0.10286422349999999,10072.696431953487,10072.730403231822,0.9999966274012134,186.08672268324028,574.8826887927878,0.9999966274012134
0.10466885899999999,10413.043171610127,10413.076742153042,0.9999967761168244,186.98051192954264,585.4802291962242,0.9999967761168244
0.1064734945,10783.512516452183,10783.545675243304,0.9999969250567374,187.85111978182954,596.6151995700543,0.9999969250567374
0.10827813,11188.647580834146,11188.680185332634,0.9999970859388285,188.6981569239892,606.9389404618865,0.9999970859388285
0.1100827655,11633.599214891223,11633.631366267336,0.9999972363421961,189.51756128896233,619.0745266544434,0.9999972363421961
0.111887401,12132.025205286278,12132.056875303835,0.9999973895590927,190.31252553910022,631.8831502996189,0.9999973895590927
0.1136920365,12644.255725624651,12644.28694229242,0.9999975311642395,191.0827818811592,645.3995184762048,0.9999975311642395
0.115496672,13196.445772835265,13196.476532616105,0.9999976690913848,191.82810906888915,659.6863373090522,0.9999976690913848
0.1173013075,13810.157095936356,13810.18737603674,0.9999978074084327,192.5483400219894,674.8315872293816,0.9999978074084327
0.11910594299999999,14490.384155979,14490.413935553574,0.9999979448775786,193.24336198263742,690.8878358348956,0.9999979448775786
0.12091057849999999,15247.216217628073,15247.245474537538,0.9999980811675451,193.9131365119218,707.9671244635236,0.9999980811675451
0.12271521399999999,16092.055274938039,16092.083985376468,0.9999982158657352,194.5576864912233,726.1533394562148,0.9999982158657352
0.12451984949999999,17039.409535956074,17039.437673845936,0.9999983486608889,195.17711479283986,745.5496714371925,0.9999983486608889
0.126324485,18109.271041781474,18109.298577617126,0.9999984794642633,195.77160395593356,766.3172928714246,0.9999984794642633
0.1281291205,19202.796489839762,19202.823434302012,0.9999985968489299,196.34140804736143,785.8541877061394,0.9999985968489299
0.12993375599999998,19806.146407445794,19806.172951171226,0.9999986598256263,196.8876870505177,793.2433700918384,0.9999986598256263
0.1317383915,20019.29909827908,20019.325383680913,0.9999986869986212,197.41470863954564,791.7767064854297,0.9999986869986212
0.13354302699999998,20085.83325482239,20085.859333606022,0.9999987016346576,197.9254158966128,786.98933068957,0.9999987016346576
0.1353476625,20009.159657872777,20009.18557699649,0.9999987046387464,198.421029051481,778.9972666956938,0.9999987046387464
0.137152298,19797.794749260924,19797.82054947405,0.9999986968154873,198.90270989501408,767.9614574224307,0.9999986968154873
0.1389569335,19463.026950891308,19463.052666003976,0.999998678772898,199.37156447957008,754.055844949103,0.999998678772898
0.140761569,19017.291922489552,19017.317579031933,0.9999986508853168,199.8286555265149,737.452179951412,0.9999986508853168
0.1425662045,18474.898871399957,18474.924487943168,0.9999986134426028,200.2750191745505,718.3567227319375,0.9999986134426028
0.14437084,17853.955154500356,17853.980740462324,0.9999985669323642,200.7116738106519,697.0798035343427,0.9999985669323642
0.14617547549999999,17167.588666259267,17167.614223211145,0.9999985113276927,201.1396160844402,673.8495899407053,0.9999985113276927
0.147980111,16515.020576881812,16515.046079355696,0.9999984558036495,201.55985957519914,651.151192410283,0.9999984558036495
0.14978474649999998,15930.240288701281,15930.26570645868,0.9999984044360674,201.97296161760474,630.0675386305054,0.9999984044360674
0.151589382,15398.219257127219,15398.244568257345,0.9999983562327501,202.37939901033826,610.4457921345155,0.9999983562327501
0.15339401749999998,14906.555590897195,14906.58078103818,0.9999983101328631,202.77985456185175,592.1516817046107,0.9999983101328631
0.155198653,14445.038019483545,14445.063080994001,0.9999982650466588,203.17520007109428,575.066798773239,0.9999982650466588
0.1570032885,14005.412259487233,14005.437190532211,0.9999982199024109,203.56647176141823,559.0863529127546,0.9999982199024109
0.158807924,13581.221774589643,13581.246578151175,0.9999981736903613,203.9548391404308,544.117295553648,0.9999981736903613
0.1606125595,13167.618492209787,13167.643175099554,0.9999981254891678,204.3415716836529,530.07674302729,0.9999981254891678
0.162417195,12761.095872044014,12761.12044402933,0.9999980744649012,204.7280100836756,516.8906463640135,0.9999980744649012
0.1642218305,12359.171200672732,12359.195673801154,0.9999980198445702,205.11554837427502,504.4926670855683,0.9999980198445702
0.16602646599999998,11960.097212799603,11960.121600930483,0.9999979608793544,205.50562961973444,492.82322581076903,0.9999979608793544
0.1678311015,11562.682623869834,11562.706942334082,0.9999978968191126,205.89975251162835,481.82869485791036,0.9999978968191126
0.16963573699999998,11170.208637849762,11170.232903626367,0.9999978276391536,206.29948143789377,471.58376669843307,0.9999978276391536
0.1714403725,10789.719390077413,10789.74362243331,0.9999977541305201,206.70642474021093,462.27613394746385,0.9999977541305201
0.17324500799999998,10421.589465390925,10421.613684864184,0.9999976760342505,207.12220249879732,453.87862731192496,0.9999976760342505
0.1750496435,10065.455287076154,10065.479514493887,0.9999975930190214,207.54847164594054,446.3254677452392,0.9999975930190214
0.176854279,9719.393064480322,9719.417319546072,0.9999975044732671,207.9869051971771,439.48468902583926,0.9999975044732671
0.1786589145,9383.649882279575,9383.674183094357,0.9999974103091914,208.43917569453288,433.2836735689158,0.9999974103091914
0.18046355,9058.88243216417,9058.906794714425,0.9999973106522887,208.90691248585483,427.66041077651244,0.9999973106522887
0.18226818549999999,8745.896041727878,8745.920479591314,0.9999972057985785,209.39167592278298,422.56138845500556,0.9999972057985785
0.184072821,8445.466995336204,8445.491519579642,0.9999970961733393,209.89493958393743,417.9403614694541,0.9999970961733393
0.18587745649999998,8158.230578550685,8158.255197765951,0.9999969822940482,210.41807955867935,413.757126402663,0.9999969822940482
0.187682092,7884.637477987327,7884.66219841471,0.9999968647448982,210.96236883474614,409.97674970359924,0.9999968647448982
0.18948672749999998,7624.944544387548,7624.969370081817,0.9999967441581646,211.52897452639226,406.5686968559659,0.9999967441581646
0.191291363,7379.233045621396,7379.257978635305,0.99999662120311,212.11895632207342,403.5062566439965,0.99999662120311
0.1930959985,7147.588216194616,7147.613256860287,0.9999964966395395,212.73326512721366,400.7721190542899,0.9999964966395395
0.194900634,6929.746639633299,6929.771786621452,0.999996371166479,213.37273954271086,398.34313301169584,0.999996371166479
0.1967052695,6725.2982384127245,6725.323488867215,0.9999962454661798,214.03810737153438,396.196362562453,0.9999962454661798
0.198509905,6533.884851165498,6533.910200955094,0.9999961202727284,214.72998576575367,394.3160262459522,0.9999961202727284
0.2003145405,6355.0936333906075,6355.119077283972,0.9999959963152453,215.44887941597858,392.6883365230892,0.9999959963152453
0.20211917599999998,6188.470935401674,6188.496467235741,0.9999958743074021,216.19518128042517,391.301177088316,0.9999958743074021
0.2039238115,6033.5368270232375,6033.562439865348,0.9999957549387504,216.96917438215274,390.14393162970293,0.9999957549387504
0.20572844699999998,5889.795329339585,5889.821015639767,0.9999956388657458,217.7710346224283,389.2072392179896,0.9999956388657458
0.2075330825,5756.749166867444,5756.77491860472,0.9999955267076374,218.6008345640881,388.4830589914309,0.9999955267076374
0.20933771799999998,5633.905250562059,5633.931059377211,0.9999954190395872,219.4585479188775,387.9644212692442,0.9999954190395872
0.2111423535,5520.783089583621,5520.808946901348,0.9999953163896859,220.344054720876,387.6453975299714,0.9999953163896859
0.212946989,5416.9191004075665,5416.944997545105,0.9999952192356484,221.25714693207752,387.52096296437946,0.9999952192356484
0.2147516245,5321.874115074537,5321.900043341044,0.9999951280057319,222.1975343794663,387.5870860385532,0.9999951280057319
0.21655626,5235.234310709772,5235.260261491303,0.9999950430770899,223.16485077142318,387.8405708380469,0.9999950430770899
0.21836089549999999,5155.865579876268,5155.891560979916,0.9999949608902088,224.15866174054295,388.3406292950688,0.9999949608902088
0.220165531,5081.719971142424,5081.7459719378,0.9999948834917133,225.1792233791237,388.90315472416063,0.9999948834917133
0.22197016649999998,5011.703346502643,5011.729355607511,0.9999948103532689,226.2261193896933,389.4836757988558,0.9999948103532689
0.223774802,4945.6140950947165,4945.640101373737,0.9999947415747027,227.2989145191765,390.0819982614242,0.9999947415747027
0.22557943749999998,4883.2542327196625,4883.280225326608,0.9999946772239671,228.3971350801587,390.69790227039,0.9999946772239671
0.227384073,4824.4310370573385,4824.457005469819,0.9999946173398476,229.52027376319708,391.33114518928176,0.9999946173398476
0.22918870849999998,4768.958229358919,4768.984163406353,0.999994561934671,230.66779416455566,391.9814642158826,0.999994561934671
0.230993344,4716.656789264685,4716.682679150223,0.9999945109969658,231.83913502176932,392.6485788475632,0.9999945109969658
0.2327979795,4667.355476145972,4667.381312463055,0.9999944644940377,233.03371415555694,393.3321931818838,0.9999944644940377
0.234602615,4620.8911184738645,4620.916892218054,0.9999944223744355,234.25093212132722,394.0319980544096,0.9999944223744355
0.2364072505,4577.108722240965,4577.134424817603,0.9999943845702896,235.4901755770613,394.7476730177216,0.9999943845702896
0.23821188599999998,4535.8614403857455,4535.8870636140055,0.9999943509995067,236.75082037692408,395.47888816705404,0.9999943509995067
0.2400165215,4497.010437404611,4497.035973518415,0.9999943215678163,238.0322344017409,396.2253058189764,0.9999943215678163
0.24182115699999998,4460.424676771475,4460.450118417725,0.999994296170661,239.3337801386472,396.98658205014937,0.999994296170661
0.2436257925,4425.980653286255,4426.00599352077,0.9999942746949388,240.65481702292004,397.7623681035314,0.9999942746949388
0.24543042799999998,4393.562087911613,4393.58732019313,0.9999942570205897,241.9947035553464,398.5523116695509,0.9999942570205897
0.2472350635,4363.059598899867,4363.084717082425,0.9999942430220389,243.35279920857158,399.35605804975205,0.9999942430220389
0.24903969899999998,4334.370359943973,4334.395358267973,0.9999942325694973,244.7284661357669,400.1732512103207,0.9999942325694973
0.2508443345,4307.3977535964295,4307.422626678593,0.9999942255301327,246.1210706947218,401.0035347327142,0.9999942255301327
0.25264897,4282.051026195721,4282.075769018198,0.999994221769111,247.52998480013056,401.8465526684071,0.999994221769111
0.2544536055,4258.244948936292,4258.2695568350955,0.9999942211505224,248.95458711644716,402.7019503045079,0.9999942211505224
0.256258241,4235.899488444871,4235.923957097804,0.9999942235381983,250.39426410323318,403.5693748467376,0.9999942235381983
0.2580628765,4214.939489222928,4214.963814637167,0.9999942287964242,251.8484109244458,404.44847602598423,0.9999942287964242
0.25986751199999997,4195.294369530127,4195.318548029572,0.9999942367905635,253.3164322326085,405.33890663435784,0.9999942367905635
0.2616721475,4176.897831676826,4176.92185988934,0.999994247387593,254.79774283828885,406.2403229963864,0.999994247387593
0.263476783,4159.687587226401,4159.711462071029,0.9999942604565615,256.2917682747771,407.15238538070207,0.9999942604565615
0.2652814185,4143.605097256349,4143.628815930593,0.9999942758689792,257.797945267323,408.07475835727666,0.9999942758689792
0.26708605399999996,4128.595327562564,4128.618887529798,0.9999942934991398,259.31572211574974,409.0071111049772,0.9999942934991398
0.2688906895,4114.606518498851,4114.629917475911,0.9999943132243898,260.84455899872665,409.94911767392733,0.9999943132243898
0.270695325,4101.589969005471,4101.61320495048,0.9999943349253456,262.3839282074477,410.9004572068753,0.9999943349253456
0.27249996049999997,4089.499834286259,4089.522905386735,0.9999943584860607,263.9333143159408,411.8608141234923,0.9999943584860607
0.274304596,4078.2929365312225,4078.3158411924774,0.9999943837941575,265.49221429471464,412.82987827125277,0.9999943837941575
0.2761092315,4067.928588046968,4067.951324880844,0.9999944107409209,267.060137573954,413.80734504628134,0.9999944107409209
0.277913867,4058.3684261380904,4058.3909939520454,0.9999944392213592,268.63660606198556,414.7929154872972,0.9999944392213592
0.27971850249999997,4049.5762590821837,4049.598656868726,0.9999944691342427,270.22115412427473,415.78629634553414,0.9999944691342427
0.281523138,4041.5179225472157,4041.54014947373,0.9999945003821088,271.8133285277659,416.7872001332827,0.9999945003821088
0.2833277735,4034.1611458173015,4034.183201216228,0.9999945328712588,273.4126883549574,417.79534515346967,0.9999945328712588
0.285132409,4027.475427212629,4027.497310572043,0.9999945665117251,275.0188048917005,418.8104555124787,0.9999945665117251
0.28693704449999996,4021.4319181146325,4021.453629069188,0.9999946012172318,276.63126149233597,419.83226111821176,0.9999946012172318
0.28874168,4016.00331503433,4016.0248533565887,0.9999946369051376,278.2496534254307,420.8604976652024,0.9999946369051376
0.2905463155,4011.163759189875,4011.185124781998,0.9999946734963711,279.8735877030466,421.89490660841403,0.9999946734963711
0.29235095099999997,4006.888743087738,4006.9099359735555,0.9999947109153546,281.50268289617065,422.9352351271914,0.9999947109153546
0.2941555865,4003.1550236315147,4003.1760439489385,0.9999947490899244,283.13656893865584,423.9812360806822,0.9999947490899244
0.295960222,3999.940541309079,3999.9613893028754,0.9999947879512406,284.77488692176377,425.03266795590434,0.9999947879512406
0.2977648575,3997.2243450378414,3997.245021052742,0.999994827433697,286.4172888811625,426.0892948095081,0.999994827433697
0.29956949299999996,3994.986522272629,3995.0070267467668,0.9999948674748254,288.06343757802165,427.15088620416185,0.9999948674748254
0.3013741285,3993.2081340075965,3993.228467466265,0.9999949080151976,289.71300627564887,428.2172171403881,0.9999949080151976
0.303178764,3991.871154326311,3991.8913173760275,0.9999949489983285,291.3656785129365,429.2880679845761,0.9999949489983285
0.3049833995,3990.9584141780524,3990.978407500928,0.9999949903705723,293.0211478757286,430.36322439381377,0.9999949903705723
0.30678803499999996,3990.453549079525,3990.473373427909,0.9999950320810268,294.67911776707473,431.44247723810037,0.9999950320810268
0.3085926705,3990.3409504618703,3990.360606653275,0.9999950740814321,296.33930117721053,432.52562252043583,0.9999950740814321
0.310397306,3990.605720401604,3990.6252093139,0.9999951163260707,298.0014204539896,433.6124612952167,0.9999951163260707
0.31220194149999997,3991.23362949321,3991.252952060059,0.9999951587716737,299.66520707439145,434.7027995853153,0.9999951587716737
0.314006577,3992.2110776363743,3992.230234842913,0.9999952013773225,301.3304014176389,435.7964482981696,0.9999952013773225
0.3158112125,3993.5250575286796,3993.5440504074436,0.9999952441043534,302.9967525403801,436.8932231411688,0.9999952441043534
0.317615848,3995.1631206910924,3995.181950294686,0.9999952869221408,304.66401795034585,437.9929445287376,0.9999952869221408
0.31942048349999996,3997.1133457041565,3997.1320131722255,0.9999953297844536,306.33196340268034,439.09543752842393,0.9999953297844536
0.321225119,3999.3643088390877,3999.3828153239974,0.9999953726647924,308.0003626594488,440.20053172835406,0.9999953726647924
0.3230297545,4001.9050564558947,4001.9234031431683,0.9999954155326264,309.668997292334,441.308061183427,0.9999954155326264
0.32483439,4004.725079377416,4004.7432674826655,0.9999954583592419,311.33765646878646,442.4178643223898,0.9999954583592419
0.32663902549999996,4007.814288962378,4007.8323197283926,0.9999955011176677,313.00613674576925,443.52978386314265,0.9999955011176677
0.328443661,4011.1629947761708,4011.180869470185,0.9999955437825927,314.6742418672081,444.64366672849775,0.9999955437825927
0.3302482965,4014.7618837434648,4014.779603654575,0.9999955863302946,316.3417825652343,445.75936396247937,0.9999955863302946
0.33205293199999997,4018.6020006747426,4018.619567111477,0.9999956287385653,318.0085763652875,446.876730647242,0.9999956287385653
0.3338575675,4022.6747300673646,4022.6921443553924,0.9999956709866421,319.67444739512075,447.9956258206685,0.9999956709866421
0.335662203,4026.9717790885275,4026.9890425685116,0.9999957130551383,321.3392261977383,449.1159123947076,0.9999957130551383
0.3374668385,4031.485161654557,4031.502275680118,0.9999957549259827,323.00274954828006,450.2374570744967,0.9999957549259827
0.33927147399999996,4036.2071835271104,4036.2241494629343,0.9999957965823513,324.6648602748527,451.36013027831285,0.9999957965823513
0.3410761095,4041.1304283526583,4041.147247572698,0.9999958380086127,326.32540708330004,452.48380605838867,0.9999958380086127
0.342880745,4046.247744577582,4046.2644184633864,0.9999958791902654,327.98424438589535,453.60836202262425,0.9999958791902654
0.34468538049999997,4051.5522331751763,4051.568763114313,0.999995920113886,329.64123213392827,454.7336792572225,0.999995920113886
0.34649001599999996,4057.0372361269524,4057.0536235115246,0.9999959607670755,331.2962356541576,455.859642250273,0.9999959607670755
0.3482946515,4062.6963256032964,4062.712571828575,0.999996001138404,332.9491254890911,456.98613881630547,0.999996001138404
0.350099287,4068.52329379451,4068.5394002576204,0.9999960412173693,334.59977724105255,458.11306002183,0.9999960412173693
0.35190392249999997,4074.5121433449226,4074.528111443646,0.9999960809943417,336.2480714199906,459.2403001118826,0.9999960809943417
0.353708558,4080.6570783479515,4080.672909479591,0.9999961204605243,337.89389329498186,460.3677564375896,0.9999961204605243
0.3555131935,4086.952495862136,4086.9681914224543,0.999996159607909,339.53713274937803,461.4953293847625,0.999996159607909
0.357317829,4093.3929779115365,4093.4085392937786,0.9999961984292326,341.1776841395443,462.6229223035367,0.9999961984292326
0.35912246449999996,4099.973283936782,4099.988712530748,0.999996236917941,342.8154461571359,463.750441439062,0.999996236917941
