axial_position_m,gas_temperature_K,gas_side_wall_temp_K,coolant_side_wall_temp_K,coolant_temperature_K,dT_wg_dx_K_per_m,local_mach_number
0.13621000000000003,2672.4307329534286,1335.4431490187833,231.71873043680347,233.45565484939019,1091.4557429109118,0
0.13878000000000001,2637.7036462373935,1338.9839671946206,233.45640246653957,235.2417952908409,1607.864965012035,0
0.14135,2602.8708133971295,1343.707574938945,235.24253193341843,237.0768440081798,1942.774896408373,0
0.14392000000000002,2567.9758308157097,1348.9698301621597,237.07756281311225,238.96111060099716,1700.1769677937264,0
0.14649,2533.0601601788044,1352.446484553405,238.96180809828664,240.89713818431068,1279.0893009477295,0
0.14906000000000003,2498.163115356356,1355.5443491690307,240.8978002957224,242.88521678258203,-79761.77960760522,0
0.15163000000000001,2463.321861981525,942.4709373703184,242.88555992548766,245.55320502349122,-75765.68887205035,0
0.1542,2428.571428571429,966.1087083666936,245.55353363744956,248.27932196237526,11249.965136958257,0
0.15677000000000002,2411.240636496609,1000.2957581742842,248.27963450202253,251.04527937415108,14437.088809611829,0
0.15934,2393.944728040838,1040.3153448480982,251.04557149449818,253.83304509934217,16210.842294699338,0
0.16191000000000003,2376.687491808292,1083.619487569039,253.8333145109129,256.6282118864679,17492.576151078072,0
0.16448000000000002,2359.4725884802224,1130.2271862646394,256.62845680074946,259.41620251902344,18796.02990241765,0
0.16705,2342.303552206674,1180.2310812674652,259.416421508446,262.18246997096844,20290.52366204525,0
0.16962000000000002,2325.183792101214,1234.5204778875523,262.1826620040916,264.91132582974444,21944.295134594024,0
0.17219,2308.11659383088,1293.0247582592785,264.9114903568999,267.5878647189444,21265.973644038953,0
0.17476000000000003,2291.1051212938005,1343.8275824179125,267.58800688692094,270.2192957976247,16183.208060662495,0
0.17733000000000002,2274.152418377158,1376.2064476910841,270.2194237516252,272.8329629678995,9262.82627778285,0
0.1799,2257.261410788382,1391.4385094857162,272.8330840378765,275.45526638751045,2077.788604268222,0
0.18247000000000002,2240.4349079527206,1386.8862811170227,275.45538730006405,278.1189639495887,-10540.607982362446,0
0.18504,2223.675604970569,1337.2597844563736,278.11910218264165,280.9067820502871,-20106.847741311212,0
0.18761000000000003,2206.9860846281795,1283.5370837266828,280.906940614428,283.82985384689283,-19973.87487760783,0
0.19018000000000002,2190.368819455629,1234.594067585469,283.8300328519359,286.8821251442769,-18181.388060272526,0
0.19275,2173.826173826174,1190.0847490968824,286.8823240220394,290.05709817269445,-16607.548095698527,0
0.19532000000000002,2157.3604060913704,1149.2312703735786,290.05731619334665,293.34887057085604,-15197.059464897873,0
0.19789,2140.973670746586,1111.9718634473072,293.34910703510036,296.75078539254366,-13920.915528646408,0
0.20046000000000003,2124.668020621778,1077.677764556336,296.75103936716374,300.2567670270856,-12855.579175553517,0
0.20303000000000002,2108.445409092671,1045.8941864849621,300.25703753769,303.86111312841837,-11783.222659012914,0
0.2056,2092.3076923076924,1017.1120000890097,303.86139906510897,307.5564005233132,-10842.303004633839,0
0.20817000000000002,2076.2566314262813,990.1647490411441,307.5567006741397,311.33743098663524,-10063.68925081077,0
0.21074,2060.2938948644146,965.3846373398422,311.3377442666186,315.1978310547074,-9289.58619203174,0
0.21331000000000003,2044.421060543425,942.4162760141011,315.198156275635,319.1317490028068,-8598.36488419195,0
0.21588000000000002,2028.6396181384248,921.1890418350955,319.1320849989475,323.13323786363605,-7975.561759228323,0
0.21845000000000003,2012.9509713228492,901.4218885716675,323.1335834543504,327.19684883907655,-7378.693110596447,0
0.22102000000000002,1997.3564400058744,883.2625592466297,327.1972028779714,331.3165891884354,-6853.685882677848,0
0.22359,1981.8572625596562,866.1939431347037,331.3169505392641,335.4876927693459,-6400.57618626437,0
0.22616000000000003,1966.4545980335454,850.3635976492308,335.48806051296174,339.70493917195114,-5924.181100585993,0
0.22873000000000002,1951.1495283526415,835.7436522776917,339.7053119945151,343.9631320998397,-5491.769994185452,0
0.23130000000000003,1935.9430604982208,822.1358998791175,343.96350903676233,348.25758971478,-5095.526200372085,0
0.23387000000000002,1920.836128667773,809.5526476077791,348.2579697899163,352.5836049837016,-4761.2234829082445,0
0.23644,1905.8295964125562,797.6632111769691,352.5839873959759,356.93741011150456,-4455.714420228149,0
0.23901000000000003,1890.9242587507388,786.6502754878064,356.937793959829,361.31478407555323,-4098.470346050657,0
0.24158000000000002,1876.12084425438,776.5970735982687,361.3151684426746,365.711326949032,-3840.3889142845874,0
0.24415000000000003,1861.42001710864,766.9106764683836,365.71171126442323,370.12436947747426,-3606.842470780626,0
0.24672000000000002,1846.8223791417709,758.0579032984563,370.12475294494425,374.5500116767246,-3327.5900833893975,0
0.24929,1832.328471824582,749.8068634397622,374.5503936462918,378.9850882049461,-3091.9477167181612,0
0.25186000000000003,1817.9387782382034,742.165292034525,378.9854680688347,383.4264984424417,-2869.0137942687143,0
0.25443000000000005,1803.6537250091176,735.060132537221,383.4268756497573,387.8714384417857,-2764.653500896497,0
