axial_position_m,coolant_velocity_m_per_s,coolant_pressure_Pa,temperature_rise_K,pressure_drop_Pa,cumulative_pressure_drop_Pa
0.0,31.180266069332397,9999623.155736914,3.2662143321904047,376.844263085796,376.844263085796
0.0025700000000000002,31.49306361534143,9999246.725788549,3.251909922428289,376.4299483659286,753.2742114517246
0.0051400000000000005,31.814712867006968,9998870.689534457,3.2368591934793534,376.0362540905251,1129.3104655422496
0.007710000000000001,32.14574434632464,9998495.029377615,3.2209964764631076,375.66015684175454,1504.9706223840042
0.010280000000000001,32.48672723305612,9998119.730060441,3.2042418377300934,375.2993171732695,1880.2699395572736
0.01285,32.838272782564495,9997744.77816821,3.1865066015328667,374.95189222984436,2255.221831787118
0.015420000000000001,33.20103847168277,9997370.161765408,3.1676967585060765,374.6164028034275,2629.8382345905457
0.017990000000000003,33.57573283236111,9996995.870127268,3.1477150038964807,374.2916381390884,3004.129872729634
0.020560000000000002,33.96312097343688,9996621.893540064,3.126461902306182,373.97658720389165,3378.1064599335255
0.02313,34.36403082079433,9996248.223151376,3.1038365122854734,373.67038868812716,3751.776848621653
0.0257,34.77936012903918,9995874.850856991,3.079736698737207,373.37229438444473,4125.149143006098
0.028270000000000003,35.210084336307055,9995501.769214794,3.0540592914127767,373.0816421981332,4498.230785204231
0.030840000000000003,35.657265349391125,9995128.971378652,3.0267002036399693,372.7978361425271,4871.028621346759
0.03341,36.122061360106855,9994756.451047216,2.9975546001055577,372.52033143586726,5243.548952782626
0.035980000000000005,36.60573780657469,9994384.202423865,2.9665171851961545,372.2486233501811,5615.797576132807
0.03855,37.109679604469044,9994012.220185023,2.933482680996625,371.982238842681,5987.779814975488
0.041120000000000004,37.63540478360191,9993640.499454748,2.8983465601658023,371.7207302747624,6359.50054525025
0.04369000000000001,38.18457967132615,9993269.035784021,2.8610060934267016,371.46367072761404,6730.964215977864
0.04626,38.759035759916834,9992897.825133441,2.821361736116642,371.21065058090494,7102.174866558769
0.048830000000000005,39.36078836266601,9992526.86385829,2.7793188618958253,370.9612751513884,7473.136141710158
0.0514,39.992057084207694,9992156.148694988,2.490617973976239,370.71516330110563,7843.851305011263
0.053970000000000004,40.5942495232832,9991785.654978411,2.449329655027513,370.4937165769699,8214.345021588233
0.05654000000000001,41.22427475472669,9991415.380355893,2.4061066446611017,370.2746225189875,8584.61964410722
0.05911,41.88422036238582,9991045.322729273,2.360935234426689,370.05762661920056,8954.67727072642
0.061680000000000006,42.576356016819254,9990675.480241537,2.3138218988928774,369.84248773538053,9324.519758461802
0.06425,43.30314625678727,9990305.85126142,2.2647981003533992,369.62898011710337,9694.148738578906
0.06682,44.0672620216145,9989936.434365395,2.2139258470107155,369.4168960244365,10063.565634603343
0.06939000000000001,44.8715900394032,9989567.22831654,2.161303682275156,369.20604885464246,10432.771683457986
0.07196000000000001,45.71923890919927,9989198.232039858,2.107073086375638,368.9962766822335,10801.76796014022
0.07453000000000001,46.61354043291671,9988829.444593728,2.0514257410473444,368.7874461295297,11170.55540626975
0.0771,47.558044392040046,9988460.86513719,2.0088163593287383,368.57945653854085,11539.13486280829
0.07967,48.563921603113116,9988092.494386517,1.9532409177651933,368.37075067282467,11907.505613481115
0.08224000000000001,49.63021969414853,9987724.331889572,1.8971929793048483,368.16249694478546,12275.6681104259
0.08481000000000001,50.761538413233765,9987356.377188222,1.8411717104267311,367.9547013491584,12643.62281177506
0.08738000000000001,51.96262142765532,9986988.629759748,1.7858179563491958,367.7474284744816,13011.370240249542
0.08995,53.238271051419,9986621.088950252,1.7319252570629837,367.54080949547443,13378.911049745016
0.09252,54.59323551535756,9986253.753900846,1.6804276109290517,367.33504940536824,13746.246099150385
0.09509000000000001,56.032073191797146,9985886.623469282,1.6323548799317578,367.13043156398044,14113.376530714366
0.09766000000000001,57.55900530581878,9985519.696151972,1.5887569215330333,366.92731731084035,14480.303848025205
0.10023000000000001,59.17777424214137,9985152.97001311,1.5506116737237305,366.72613886147406,14847.029986886679
0.1028,60.89152498422742,9984786.442628048,1.5187426744133463,366.52738506229815,15213.557371948977
0.10537,62.702720811258764,9984420.11104664,1.4937701186614984,366.3315814076175,15579.888953356594
0.10794000000000001,64.61309344554218,9984053.971779421,1.4761055867969644,366.13926721839493,15946.02822057499
0.11051000000000001,66.62361799632859,9983688.020806083,1.4659818024241416,365.9509733373112,16311.9791939123
0.11308000000000001,68.73449952413743,9983322.253603116,1.4634961215083797,365.7672029672071,16677.74639687951
0.11565000000000002,70.94516215729666,9982956.66518626,1.4686461074761952,365.5884168564255,17043.334813735935
0.11822,73.25424038771305,9982591.250163602,1.4813457010138396,365.4150226588436,17408.749836394778
0.12079000000000001,75.6595803794432,9982226.002796067,1.5014236499015445,365.2473675343869,17773.997203929164
0.12336000000000001,78.15826245451228,9981860.917063005,1.5286141546603949,365.0857330613534,18139.08293699052
0.12593000000000001,80.74665279021022,9981495.986730965,1.5625500127494756,364.93033203965194,18504.01326903017
0.1285,83.53630029203119,9981131.205423672,1.6019639945928719,364.78130729272635,18868.794576322896
0.13107000000000002,86.7526678387771,9980766.566622438,1.6448392682583752,364.6388012337778,19233.433377556674
0.13364,90.44732000582222,9980402.063636145,1.6903220088780637,364.5029862925824,19597.936363849258
0.13621000000000003,94.66501380016116,9980037.689699145,1.7376770651414608,364.37393700040207,19962.31030084966
0.13878000000000001,99.48227843857612,9979673.438072762,1.78614044145073,364.2516263834606,20326.56192723312
0.14135,105.01518419969571,9979309.302129913,1.8350487173388677,364.1359428487481,20690.69787008187
