axial_position_m,coolant_side_htc_with_fins_W_per_m2K,coolant_side_htc_without_fins_W_per_m2K,fin_coefficient_eta,coolant_side_wall_temp_K,gas_side_wall_temp_K,enhancement_factor
0.0,4141.190745066565,4141.218530567262,0.9999932905012155,110.00164011743227,425.66256624830044,0.9999932905012155
0.0018046355,4210.12879932519,4194.769648425739,1.0036615004366722,110.60564152756228,416.63938874830046,1.0036615004366722
0.003609271,4272.598295685445,4247.904376602006,1.0058132003204818,111.57257335007239,407.6162112483005,1.0058132003204818
0.005413906499999999,4331.088013069178,4300.747619366983,1.0070546789506007,112.7587326655449,398.5930337483005,1.0070546789506007
0.007218542,4387.043911195414,4353.2910996676455,1.0077534009913431,114.07785113908365,389.56985624830054,1.0077534009913431
0.0090231775,4441.466780641069,4405.649456348138,1.008129862497644,115.47811856171704,380.54667874830056,1.008129862497644
0.010827812999999999,4494.926684826479,4457.856976801742,1.008315589355523,116.92839669741933,371.5235012483006,1.008315589355523
0.012632448499999999,4547.792576571589,4509.959615051233,1.00838875838136,118.40994727237688,362.5003237483006,1.00838875838136
0.014437084,4600.404044230712,4562.101853402138,1.0083957333832894,119.91146845865839,353.47714624830064,1.0083957333832894
0.016241719499999998,4652.857127146973,4614.263574757898,1.0083639678929914,121.42611656235454,346.2603491850213,1.0083639678929914
0.018046355,4705.301136220045,4666.537783797818,1.0083066620732855,122.94915355252638,342.9704575190749,1.0083066620732855
0.0198509905,4757.78335057091,4718.954631198071,1.0082282459585719,124.47644002428639,342.0569122691838,1.0082282459585719
0.021655625999999997,4810.332381100208,4771.519890545815,1.0081341986295176,126.00468458991733,342.5882807431879,1.0081341986295176
0.0234602615,4863.13871461255,4824.401456714451,1.008029443288594,127.53139875197903,344.0086010064918,1.008029443288594
0.025264896999999998,4916.222631305841,4877.60243093193,1.0079178655744871,129.05475070685029,345.9827373154313,1.0079178655744871
0.0270695325,4969.709585571253,4931.234494094119,1.0078023244530783,130.57340706740428,348.31079523295995,1.0078023244530783
0.028874168,5023.738992029781,4985.42686879595,1.007684823033636,132.0863947550266,350.87439479633235,1.007684823033636
0.030678803499999997,5078.344931667369,5040.207139419024,1.0075667112865405,133.59299213278695,353.6014346677782,1.0075667112865405
0.032483438999999996,5133.723430511588,5095.765729574492,1.007448870876618,135.09264885219847,356.45166579363774,1.007448870876618
0.0342880745,5189.925707833381,5152.150898205198,1.007331852341775,136.5849277342876,359.400317855099,1.007331852341775
0.03609271,5247.0555813186475,5209.464167997789,1.0072159846211794,138.0694649243146,362.43322089484053,1.0072159846211794
0.0378973455,5305.315732116507,5267.905966434148,1.0071014490237156,139.54594262277251,365.5449525497416,1.0071014490237156
0.039701981,5364.719421006545,5327.489185295599,1.0069883268489226,141.01407006402783,368.7306608646431,1.0069883268489226
0.041506616499999996,5425.474890413183,5388.420660403943,1.0068766401779892,142.47357180197298,371.99054473919335,1.0068766401779892
0.043311251999999995,5487.691578545069,5450.809386494604,1.0067663698058948,143.9241791994596,375.32536210525836,1.0067663698058948
0.0451158875,5551.443886018557,5514.729724766491,1.0066574724572963,145.36562512737456,378.7353183074665,1.0066574724572963
0.046920523,5617.023215006555,5580.471724692041,1.006549892574992,146.7976408845599,382.225368171869,1.006549892574992
0.0487251585,5684.431661927681,5648.038177494627,1.0064435620456795,148.21995305262644,385.796351890615,1.0064435620456795
0.050529793999999996,5753.894870389719,5717.654023152882,1.0063384120637737,149.6322827162344,389.4518381462216,1.0063384120637737
0.052334429499999995,5825.605075811605,5789.511116112264,1.006234370912406,151.0343442518213,393.1961044334684,1.006234370912406
0.054139065,5899.64769592386,5863.695238102097,1.0061313653527122,152.4258444237775,397.03125410412383,1.0061313653527122
0.0559437005,5976.3564869456995,5940.539045668548,1.0060293251170982,153.80648241292937,400.96366977880183,1.0060293251170982
0.057748336,6055.813695871504,6020.1253252347005,1.0059281773565756,155.17594872825532,404.996345872457,1.0059281773565756
0.059552971499999996,6138.254232877635,6102.688660875545,1.005827852931463,156.53392546964133,409.1335746571151,1.005827852931463
0.061357606999999995,6224.000680394472,6188.550901522785,1.0057282842842843,157.880086160182,413.3821696248924,1.0057282842842843
0.0631622425,6313.157203490415,6277.816843946628,1.0056294027720583,159.21409504441945,417.74532290322185,1.0056294027720583
0.06496687799999999,6406.129738180542,6370.891418066968,1.0055311443566033,160.53560763164424,422.23053288439587,1.0055311443566033
0.06677151349999999,6503.13238952796,6467.988935819229,1.0054334436959391,161.84426998757172,426.8433088608055,1.0054334436959391
0.068576149,6604.426294901446,6569.370570483463,1.0053362379305395,163.13971889381077,431.58871041130436,1.0053362379305395
